Frame number,766
First frame,150
Point frequency,30
Analog frequency,30

Time,M000,,,M001,,,M002,,,M003,,,M004,,,M005,,,M006,,,M007,,,M008,,,M009,,,M010,,,M011,,,M012,,,M013,,,M014,,,M015,,,M016,,,M017,,,M018,,,M019,,,M020,,,M021,,,M022,,,M023,,,M024,,,M025,,,M026,,,M027,,,M028,,,M029,,,M030,,,M031,,,M032,,,M033,,,M034,,,M035,,,M036,,,M037,,,M038,,,M039,,,M040,,,M041,,,M042,,,M043,,,M044,,,M045,,,M046,,,M047,,,M048,,,M049,,,M050,,,M051,,,M052,,,M053,,,M054,,,M055,,,M056,,,M057,,,M058,,,M059,,,M060,,,M061,,,M062,,,M063,,,M064,,,M065,,,M066,,,M067,,,M068,,,M069,,,M070,,,M071,,
5.56667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.873,520.772,2546.04,-563.227,592.207,2389.26,-844.479,669.439,2616.32,-839.987,627.418,2459.83,-737.253,400.215,2229.87,-748.12,739.136,2237.26,-846.073,473.969,2622.84,0,0,0,-764.059,704.65,2716.3,-721.603,865.055,2682.97,-716.532,993.147,2676.89,-736.093,1079.51,2658.2,-666.252,1166.88,2660.8,0,0,0,0,0,0,0,0,0,-779.564,446.293,2708.04,0,0,0,0,0,0,-774.927,43.3252,2621.68,-736.383,-32.7475,2653.27,0,0,0,-769.421,-38.8333,2616.9,0,0,0,-721.314,675.525,1371.05,-731.746,717.256,1583.76,0,0,0,0,0,0,-698.709,707.403,1777.49,-691.029,724.067,1881.1,-647.849,727.11,2233.64,0,0,0,-657.702,395.723,2216.39,-737.398,398.041,1627.09,-706.824,416.443,1745.61,-715.228,421.37,1582.6,0,0,0,0,0,0,-758.988,446.148,1387.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-598.438,520.482,2546.04,-562.648,592.063,2389.26,-844.044,669.294,2616.17,-839.697,627.128,2459.68,-736.383,400.36,2229.87,-747.396,739.136,2237.26,-845.783,473.679,2622.7,0,0,0,0,0,0,-720.589,864.765,2682.83,-715.228,992.857,2676.45,-734.355,1079.36,2657.76,-664.223,1166.45,2660.22,0,0,0,0,0,0,0,0,0,-779.274,446.148,2708.04,-724.357,249.084,2675.87,0,0,0,-774.347,43.1803,2622.26,-735.804,-32.8924,2653.99,0,0,0,-768.696,-39.1231,2617.62,0,0,0,-721.314,675.67,1371.05,-731.457,717.256,1583.76,0,0,0,0,0,0,-698.275,707.403,1777.49,-690.45,724.067,1880.95,-647.125,727.11,2233.64,0,0,0,-656.978,395.723,2216.39,-736.818,395.143,1626.8,-707.258,416.443,1745.76,-715.518,421.225,1582.75,0,0,0,0,0,0,-758.843,446.293,1387.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.63333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-597.859,520.337,2546.04,-562.068,591.918,2389.26,-843.465,669.15,2616.17,-839.118,627.128,2459.54,-735.659,400.36,2229.87,-746.671,739.136,2237.26,-845.348,473.534,2622.55,0,0,0,-759.857,697.84,2713.98,-719.865,864.62,2682.54,-714.069,992.712,2676.02,-732.906,1078.93,2657.18,-662.484,1165.87,2659.64,0,0,0,0,0,0,0,0,0,-778.984,445.858,2707.9,-723.632,244.592,2676.02,0,0,0,-773.623,42.7456,2622.7,-734.934,-33.0373,2654.57,0,0,0,-767.827,-39.4129,2618.2,0,0,0,-721.459,675.525,1371.05,-731.312,717.256,1583.76,0,0,0,0,0,0,-697.985,707.403,1777.35,-690.015,724.067,1880.95,-646.4,727.255,2233.64,0,0,0,-656.253,395.723,2216.39,-738.122,395.143,1626.94,-708.418,416.588,1745.9,-716.532,421.225,1583.18,0,0,0,0,0,0,-758.843,446.293,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-597.134,520.047,2546.04,-561.344,591.773,2389.26,-842.885,669.005,2616.17,-838.538,626.984,2459.54,-734.934,400.36,2230.02,-745.947,739.136,2237.26,-844.769,473.534,2622.55,0,0,0,0,0,0,-718.995,864.475,2682.39,-713.054,992.422,2675.73,-731.891,1079.07,2657.04,-661.035,1165.58,2659.21,0,0,0,0,0,0,0,0,0,-778.404,445.713,2707.75,0,0,0,0,0,0,-772.753,42.4558,2622.99,-733.92,-33.0373,2655.01,0,0,0,-766.812,-39.7027,2618.64,0,0,0,-721.314,675.525,1371.05,-731.167,717.112,1583.76,0,0,0,0,0,0,-697.695,707.258,1777.35,-689.725,723.922,1880.95,-645.676,727.255,2233.49,0,0,0,-655.674,395.723,2216.39,-739.426,394.998,1627.38,-709.867,416.588,1746.19,-717.546,421.08,1583.47,0,0,0,0,0,0,-758.988,446.293,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-596.41,519.902,2546.19,-560.909,591.628,2389.12,-842.305,668.86,2616.32,-837.958,627.128,2459.68,-734.789,400.504,2230.16,-745.222,739.136,2237.26,-844.334,473.389,2622.55,0,0,0,-760.437,699.579,2712.53,-718.126,864.185,2682.25,-712.33,992.277,2675.58,-730.877,1078.78,2656.6,-660.021,1165.29,2658.92,0,0,0,0,0,0,0,0,0,-777.825,445.568,2707.75,-723.632,246.62,2675.58,0,0,0,-771.884,42.3109,2622.84,-732.761,-33.1822,2655.01,0,0,0,-765.798,-39.9925,2618.64,0,0,0,-721.314,675.525,1371.05,-731.022,717.112,1583.76,0,0,0,0,0,0,-697.55,707.258,1777.35,-689.291,723.922,1880.81,-644.951,727.11,2233.49,0,0,0,-655.529,395.578,2216.39,-740.44,395.143,1627.52,-710.881,416.588,1746.34,-718.416,420.935,1583.76,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.73333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-595.83,519.757,2546.04,-560.474,591.338,2388.97,-841.581,668.86,2616.61,-837.089,627.128,2459.97,-734.934,400.504,2230.16,-744.788,739.136,2237.41,-843.754,473.389,2622.7,0,0,0,-759.567,699.579,2712.68,-717.256,864.04,2682.25,-711.46,992.277,2675.44,-730.297,1078.78,2656.46,-659.441,1165.29,2658.63,0,0,0,0,0,0,0,0,0,-777.245,445.423,2707.75,-721.603,245.316,2675.73,0,0,0,-770.87,42.166,2622.7,-731.746,-33.1822,2654.72,0,0,0,-764.784,-40.1374,2618.49,0,0,0,-721.314,675.525,1371.05,-730.877,717.112,1583.76,0,0,0,0,0,0,-697.405,707.113,1777.35,-689.146,723.777,1880.81,-644.516,726.965,2233.35,0,0,0,-655.674,395.433,2216.25,-740.73,395.143,1627.66,-711.316,416.588,1746.48,-718.705,420.79,1583.91,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.76667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-595.25,519.612,2546.04,-560.04,591.048,2388.83,-840.856,668.86,2616.75,-836.944,627.128,2459.97,-735.079,400.36,2230.16,-744.353,739.136,2237.41,-843.175,473.389,2622.99,0,0,0,-758.553,699.579,2712.68,-716.532,864.185,2682.25,-710.881,992.277,2675.44,-729.718,1078.64,2656.31,-659.151,1165.43,2658.34,0,0,0,0,0,0,0,0,0,-776.521,445.279,2707.9,-720.879,245.171,2675.87,0,0,0,-770,42.0211,2622.55,-730.587,-33.3271,2654.28,0,0,0,-763.625,-40.1374,2618.06,0,0,0,-721.314,675.525,1371.05,-730.877,717.112,1583.76,0,0,0,0,0,0,-697.26,707.113,1777.35,-689.001,723.632,1880.81,-644.082,726.82,2233.35,0,0,0,-655.819,395.288,2216.25,-740.875,394.998,1627.66,-711.46,416.443,1746.48,-718.705,420.79,1583.91,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-594.816,519.468,2546.04,-559.75,591.048,2388.83,-840.422,668.86,2616.9,-836.509,627.128,2460.12,-735.079,400.36,2230.16,-744.208,738.991,2237.41,-842.595,473.389,2623.13,0,0,0,-757.829,699.579,2712.82,-715.952,864.185,2682.25,-710.301,992.277,2675.29,-729.428,1078.64,2656.17,-659.007,1165.43,2658.05,0,0,0,0,0,0,0,0,0,-776.086,445.279,2708.04,-720.299,245.026,2675.87,0,0,0,-769.131,41.8762,2621.97,-729.718,-33.472,2653.7,0,0,0,-762.755,-40.2823,2617.33,0,0,0,-721.314,675.525,1371.05,-731.022,717.112,1583.76,0,0,0,0,0,0,-697.405,707.113,1777.35,-689.001,723.632,1880.81,-643.937,726.675,2233.35,0,0,0,-655.964,395.143,2216.25,-740.875,395.143,1627.66,-711.46,416.443,1746.48,-718.705,420.79,1583.91,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.83333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-594.381,519.323,2545.9,-559.315,591.048,2388.68,-840.132,668.715,2617.19,-836.364,626.984,2460.26,-735.079,400.36,2230.16,-744.063,738.991,2237.41,-842.305,473.099,2623.27,0,0,0,-757.394,699.579,2712.82,-715.518,864.04,2682.1,-710.156,992.277,2675.29,-729.283,1078.64,2656.02,-658.862,1165.58,2657.76,0,0,0,0,0,0,0,0,0,-775.651,445.134,2708.19,-719.865,245.026,2675.87,0,0,0,-768.406,41.8762,2621.68,-728.848,-33.6169,2653.12,0,0,0,-761.886,-40.2823,2616.9,0,0,0,-721.314,675.525,1371.05,-731.022,717.112,1583.76,0,0,0,0,0,0,-697.405,706.969,1777.35,-689.146,723.632,1880.81,-643.792,726.675,2233.35,0,0,0,-655.819,395.143,2216.25,-740.875,395.143,1627.52,-711.316,416.443,1746.48,-718.705,420.79,1583.76,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.86667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-594.091,519.178,2545.9,-559.17,591.048,2388.68,-839.842,668.57,2617.19,-836.22,626.694,2460.41,-734.789,400.215,2230.16,-744.063,738.847,2237.41,-841.871,472.955,2623.42,0,0,0,-757.104,699.579,2712.82,-715.373,864.04,2682.1,-710.011,992.132,2675,-729.283,1078.49,2655.88,-658.862,1165.43,2657.33,0,0,0,0,0,0,0,0,0,-775.217,444.844,2708.19,-719.14,244.737,2675.73,0,0,0,-767.537,41.5864,2621.39,-727.979,-33.7618,2652.69,0,0,0,-761.016,-40.5721,2616.46,0,0,0,-721.314,675.525,1371.05,-731.022,717.112,1583.76,0,0,0,0,0,0,-697.55,707.113,1777.35,-689.146,723.632,1880.81,-643.792,726.675,2233.35,0,0,0,-655.674,395.143,2216.25,-740.875,395.723,1626.94,-711.316,416.443,1746.34,-718.705,420.79,1583.76,0,0,0,0,0,0,-759.278,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-593.801,519.178,2545.9,-558.88,591.048,2388.68,-839.842,668.135,2617.19,-836.075,626.549,2460.41,-734.5,400.215,2230.16,-744.063,738.847,2237.41,-841.581,472.665,2623.42,0,0,0,-757.394,703.636,2716.3,-715.373,863.896,2681.96,-710.011,991.987,2674.71,-729.283,1078.35,2655.44,-659.007,1165.14,2657.04,0,0,0,0,0,0,0,0,0,-774.782,444.554,2708.19,-718.561,244.592,2675.58,0,0,0,-766.667,41.2966,2621.25,-726.965,-34.0516,2652.4,0,0,0,-760.002,-40.8619,2616.17,0,0,0,-721.314,675.525,1371.05,-731.022,717.112,1583.76,0,0,0,0,0,0,-697.55,707.113,1777.35,-689.146,723.777,1880.81,-643.937,726.82,2233.2,0,0,0,-655.384,395.288,2216.11,-740.296,395.288,1627.09,-711.026,416.443,1746.34,-718.561,420.79,1583.76,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.93333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-593.512,519.178,2545.9,-558.591,591.193,2388.68,-839.842,667.701,2617.33,-835.93,626.259,2460.41,-734.21,400.215,2230.16,-744.063,738.847,2237.41,-841.291,472.23,2623.42,0,0,0,0,0,0,-715.373,863.606,2681.67,-710.156,991.698,2674.42,-729.573,1078.06,2655.3,-659.151,1165,2656.6,0,0,0,0,0,0,0,0,0,-774.492,444.264,2708.19,0,0,0,0,0,0,-765.798,41.0068,2621.25,-725.95,-34.3414,2652.25,0,0,0,-758.988,-41.1517,2616.03,0,0,0,-721.314,675.67,1371.05,-731.022,717.112,1583.76,0,0,0,0,0,0,-697.405,707.403,1777.64,-689.291,723.777,1880.81,-643.937,726.965,2233.35,0,0,0,-655.094,395.288,2216.11,-740.006,395.143,1627.23,-710.591,416.588,1746.34,-718.271,420.935,1583.76,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.96667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-593.222,519.178,2545.9,-558.446,591.338,2388.68,-839.987,667.266,2617.19,0,0,0,-733.775,400.215,2230.02,-744.353,738.702,2237.41,-841.001,471.795,2623.42,0,0,0,0,0,0,-715.663,863.316,2681.52,-710.446,991.553,2674.28,0,0,0,-659.586,1164.85,2656.17,0,0,0,0,0,0,0,0,0,-774.057,443.974,2708.19,0,0,0,-745.802,146.204,2657.18,0,0,0,-724.936,-34.6312,2652.25,0,0,0,-757.973,-41.4415,2616.03,0,0,0,-721.314,675.525,1371.05,-731.022,717.112,1583.76,0,0,0,0,0,0,-697.55,707.403,1777.35,-689.291,723.922,1880.81,-644.082,727.11,2233.35,0,0,0,-654.515,395.433,2215.96,-740.006,396.447,1627.81,-710.301,416.588,1746.34,-718.126,420.935,1583.62,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-592.787,519.178,2545.9,-558.301,591.483,2388.68,-839.987,666.831,2617.33,-835.64,625.535,2460.55,-733.34,400.215,2230.02,-744.498,738.702,2237.55,-840.711,471.361,2623.42,0,0,0,0,0,0,-715.807,863.171,2681.38,-710.881,991.408,2673.85,-730.442,1077.48,2654.57,-660.166,1164.71,2655.73,0,0,0,0,0,0,0,0,0,-773.623,443.685,2708.04,0,0,0,0,0,0,-763.769,40.4272,2621.1,-723.632,-34.921,2652.25,0,0,0,-756.814,-41.7313,2616.03,0,0,0,-721.314,675.525,1371.05,-731.022,717.256,1583.76,0,0,0,0,0,0,-697.55,707.403,1777.35,-689.436,723.922,1880.81,-644.227,727.255,2233.35,0,0,0,-654.08,395.578,2215.96,-741.745,395.723,1627.52,-710.011,416.733,1746.19,-717.836,421.08,1583.62,0,0,0,0,0,0,-759.133,446.148,1387.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.03333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-592.497,519.323,2545.9,-558.011,591.628,2388.68,-840.422,666.252,2617.33,-835.495,625.245,2460.55,-732.906,400.07,2230.02,-744.498,738.557,2237.55,-840.422,470.926,2623.27,0,0,0,-755.22,703.346,2713.98,-716.242,863.026,2681.09,-711.46,991.263,2673.56,-731.167,1077.33,2654.14,-661.035,1164.56,2655.3,0,0,0,0,0,0,0,0,0,-773.188,443.395,2708.04,-716.532,245.896,2675.58,0,0,0,-762.61,39.9925,2620.96,-722.183,-35.0659,2651.97,0,0,0,-755.365,-42.0211,2615.88,0,0,0,-721.459,675.67,1370.9,-731.022,717.401,1583.76,0,0,0,0,0,0,-697.55,707.548,1777.35,-689.436,724.067,1880.95,-644.227,727.544,2233.49,0,0,0,-653.645,395.723,2215.96,-740.44,395.288,1628.24,-709.577,416.733,1746.19,-717.546,421.08,1583.62,0,0,0,0,0,0,-758.988,446.293,1387.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.06667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-592.063,519.468,2545.9,-557.721,591.773,2388.68,-840.132,665.817,2617.33,-835.35,624.81,2460.55,-732.471,399.925,2230.02,-744.643,738.557,2237.41,-839.987,470.491,2623.27,0,0,0,-755.22,703.201,2713.98,-716.532,862.881,2680.95,-712.04,991.118,2673.12,-732.036,1077.19,2653.7,-662.049,1164.56,2654.57,0,0,0,0,0,0,0,0,0,-772.753,443.105,2708.04,-715.663,245.606,2675.44,0,0,0,-761.306,39.7027,2620.67,-720.589,-35.2108,2651.53,0,0,0,-753.916,-42.3109,2615.45,0,0,0,-721.459,675.815,1370.9,-730.877,717.691,1583.47,0,0,0,0,0,0,-697.55,707.838,1777.35,-689.436,724.212,1880.95,-644.227,727.689,2233.64,0,0,0,-653.211,395.578,2216.11,-740.006,396.012,1627.66,-708.997,416.733,1746.19,-716.967,421.515,1583.47,0,0,0,0,0,0,-758.843,446.728,1387.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-591.483,519.323,2545.9,-557.142,591.773,2388.68,-840.277,665.382,2617.62,-835.06,624.52,2460.7,-732.471,399.345,2229.87,-744.643,738.412,2237.41,-839.552,470.201,2623.42,0,0,0,0,0,0,-716.822,862.736,2680.66,-712.62,990.973,2672.69,-732.906,1076.9,2653.12,-663.064,1164.56,2653.7,0,0,0,0,0,0,0,0,0,-772.029,442.67,2708.04,-714.503,245.461,2675.73,0,0,0,-759.857,39.4129,2620.23,-718.85,-35.5006,2650.81,0,0,0,-752.322,-42.6007,2615.02,0,0,0,-721.459,676.105,1370.76,-730.877,718.126,1583.33,0,0,0,0,0,0,-697.695,708.128,1777.35,-689.58,724.357,1880.81,-644.227,727.544,2233.64,0,0,0,-653.211,395.288,2216.11,-737.977,396.157,1627.23,-706.824,416.443,1745.9,-715.373,421.805,1583.04,0,0,0,0,0,0,-758.553,446.873,1387.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-590.903,519.178,2545.9,-556.707,591.338,2388.68,0,0,0,-834.481,624.23,2460.99,-732.906,398.911,2229.87,-744.643,737.977,2237.55,-838.828,469.622,2623.56,0,0,0,-755.22,703.201,2713.55,-716.677,862.591,2680.08,-713.054,990.828,2671.67,-733.485,1076.61,2651.97,-664.078,1164.42,2652.25,0,0,0,0,0,0,0,0,0,-771.304,442.091,2708.04,0,0,0,0,0,0,-758.553,38.8333,2619.51,-717.112,-35.9353,2649.79,0,0,0,-750.873,-43.0354,2614.29,0,0,0,-721.748,676.25,1370.61,-731.022,718.271,1583.33,0,0,0,0,0,0,-697.84,708.273,1777.2,-689.725,724.357,1880.95,-644.372,726.965,2233.78,0,0,0,-653.5,394.708,2216.11,-735.079,396.157,1626.22,-704.215,416.154,1745.47,-713.489,421.95,1582.46,0,0,0,0,0,0,-758.263,446.873,1387.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-590.034,518.598,2545.61,-556.272,590.758,2388.39,-838.393,664.803,2617.33,-834.191,623.361,2460.84,-733.195,398.186,2229.58,-744.643,737.398,2237.41,-838.248,468.897,2623.71,0,0,0,-753.916,702.332,2713.69,-716.532,862.157,2679.06,-713.199,990.249,2670.22,-734.065,1076.03,2650.23,-664.803,1163.98,2650.08,0,0,0,0,0,0,0,0,0,-770.145,441.366,2708.04,-713.199,242.708,2673.27,0,0,0,-757.104,38.1088,2618.35,-715.373,-36.5149,2648.34,0,0,0,-749.279,-43.7599,2612.99,0,0,0,-721.748,676.395,1370.61,-730.877,718.416,1583.18,0,0,0,0,0,0,-697.695,708.273,1777.2,-689.725,724.067,1880.81,-644.227,726.385,2233.64,0,0,0,-653.79,393.984,2215.96,-731.891,394.274,1626.07,-702.332,415.574,1745.03,-712.33,421.805,1582.02,0,0,0,0,0,0,-758.263,446.873,1387.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-589.02,517.729,2545.32,-555.693,589.889,2388.1,-837.669,663.643,2617.33,-833.756,622.347,2460.84,-732.906,397.317,2229.29,-744.498,736.528,2237.41,-837.234,467.738,2623.85,0,0,0,-753.047,701.462,2713.55,-715.952,861.432,2677.76,-713.054,989.524,2668.34,-734.21,1075.16,2647.76,-665.092,1163.26,2646.75,0,0,0,0,0,0,0,0,0,-768.841,440.062,2707.9,-711.75,241.404,2671.67,-737.832,142.727,2652.54,-755.945,36.9496,2616.61,-713.344,-37.5292,2645.73,0,0,0,-747.83,-44.7742,2610.96,0,0,0,-721.748,676.395,1370.61,-730.442,718.271,1583.18,0,0,0,0,0,0,-697.115,707.838,1777.2,-689.146,723.487,1880.95,-644.082,725.516,2233.78,0,0,0,-653.645,393.259,2215.82,-731.167,393.839,1626.07,-701.462,415.139,1744.89,-711.605,421.515,1581.73,0,0,0,0,0,0,-758.118,446.728,1387.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
