Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
7.03333,-685.089,337.907,2214.95,-687.697,676.974,2225.81,-668.57,660.6,2684.86,-629.592,737.398,2516.19,-619.449,771.014,2374.48,-581.05,788.982,2200.6,-665.817,331.097,2668.19,0,0,0,0,0,0,-643.647,249.953,2229.29,-647.27,651.617,1425.53,-484.547,652.776,1797.78,-587.716,659.441,2230.02,-607.567,328.489,2200.02,-683.929,378.624,1733.73,-757.684,439.772,1383.51
7.06667,-677.988,338.487,2212.92,-678.278,678.133,2225.38,0,0,0,-622.781,733.34,2511.27,-614.087,756.959,2367.24,-577.862,760.002,2191.91,-659.151,332.981,2668.34,-598.004,270.964,2461.57,0,0,0,-625.824,235.753,2231.17,-618.145,646.4,1423.36,-467.593,649.733,1800.82,-578.442,659.731,2230.02,-601.191,328.779,2198.14,-678.423,379.639,1732.57,-757.394,440.497,1383.51
7.1,-669.439,340.371,2211.47,-668.135,679.148,2225.23,-649.443,660.311,2679.21,-613.363,731.022,2506.63,-606.553,745.947,2361.44,-572.066,733.92,2184.95,-650.457,334.865,2668.92,-585.832,263.429,2465.77,0,0,0,-608.147,221.553,2236.39,-584.093,634.808,1412.49,-452.089,646.98,1802.56,-568.154,659.876,2230.16,-593.367,329.648,2196.54,-672.772,380.508,1731.41,-756.524,440.787,1383.65
7.13333,-661.18,341.095,2210.16,-656.978,680.017,2224.65,0,0,0,-602.495,730.297,2502.57,-595.83,739.136,2357.67,-562.648,714.503,2183.07,-640.604,336.748,2669.64,-574.095,262.125,2468.67,0,0,0,-587.426,207.787,2242.33,-542.217,629.592,1404.95,-437.744,646.255,1803.14,-557.142,659.876,2229.73,-584.818,329.648,2195.24,-667.266,380.943,1730.54,-755.945,441.221,1383.8
7.16667,-652.486,340.95,2208.86,-645.386,679.727,2223.35,0,0,0,-591.193,730.442,2499.39,-584.383,738.267,2355.79,-548.013,714.938,2182.92,-629.882,338.487,2669.5,-560.474,260.386,2471.13,0,0,0,-568.879,195.905,2246.97,-497.443,626.259,1395.97,-425.137,646.98,1802.27,-545.695,659.007,2228.57,-575.834,329.213,2193.79,-661.47,380.798,1729.67,-755.22,441.511,1384.09
7.2,-642.053,340.661,2207.41,-632.635,679.582,2222.05,-614.667,671.613,2673.85,-578.007,733.485,2497.79,-567.864,748.41,2354.77,-530.19,725.516,2181.91,-618,340.371,2668.77,-545.695,258.067,2472.58,-543.231,221.697,2356.66,-551.491,185.617,2250.74,-447.887,624.086,1388.14,-413.256,648.139,1800.82,-532.798,658.572,2226.83,-564.966,328.344,2191.76,-656.109,380.653,1728.95,-754.641,441.511,1384.67
7.23333,-630.896,340.371,2206.11,-618.724,679.148,2220.16,-600.612,672.627,2670.22,-561.489,738.847,2496.78,-549.607,757.684,2354.2,-510.484,737.108,2181.33,-604.959,342.544,2667.61,-530.19,257.923,2472.87,-524.104,217.35,2359.12,-533.668,178.227,2253.63,-397.027,623.506,1383.07,-403.982,649.008,1797.34,-519.178,657.558,2224.8,-553.084,327.764,2190.02,-650.023,380.363,1728.52,-753.916,441.366,1385.54
7.26667,-618.724,340.661,2205.24,-604.234,679.437,2218.28,-584.962,674.946,2667.32,-543.811,742.034,2495.18,-529.611,763.19,2353.33,-490.632,747.396,2179.88,-591.483,345.297,2666.46,-514.541,258.937,2473.45,-508.31,216.046,2359.85,-516.135,173.446,2256.39,-349.644,623.796,1380.61,-396.882,649.298,1792.42,-504.253,657.123,2222.48,-540.478,327.475,2188.57,-643.212,380.653,1728.37,-752.902,441.221,1387.13
7.3,-604.959,341.82,2204.51,-587.281,680.307,2216.11,0,0,0,-523.67,745.222,2493.3,-507.586,768.986,2352.46,-470.781,758.698,2176.4,-576.413,349.065,2665.88,-497.443,261.545,2475.19,0,0,0,-498.312,170.982,2259.14,-308.058,623.796,1379.89,-391.665,649.588,1786.33,-487.155,657.702,2219.87,-526.278,328.054,2187.27,-635.243,380.798,1728.52,-751.453,440.642,1389.3
7.33333,-589.309,344.138,2204.22,-567.719,682.191,2213.5,-549.462,677.844,2660.22,-502.949,750.004,2491.56,-485.561,775.941,2351.01,-448.177,770.435,2174.37,-560.474,353.702,2665.59,-480.489,263.719,2476.78,0,0,0,-481.504,170.113,2261.46,-279.658,623.071,1378.73,-386.159,650.457,1778.65,-467.883,658.862,2216.83,-510.629,329.503,2186.55,-625.679,380.798,1729.24,-749.714,440.207,1392.06
7.36667,-572.501,347.181,2203.93,-546.564,684.654,2211.03,-530.48,684.654,2656.89,-482.663,754.786,2488.81,-464.116,782.751,2348.83,-426.007,781.157,2171.77,-544.68,359.063,2665.3,0,0,0,0,0,0,-465.42,171.127,2263.2,-267.196,620.028,1373.65,-378.19,650.168,1770.97,-447.017,660.745,2213.79,-493.675,331.677,2185.97,-615.392,381.088,1729.82,-747.396,438.468,1395.53
7.4,-552.94,351.093,2203.35,-522.8,687.552,2207.99,0,0,0,-460.783,759.857,2485.33,-441.511,788.837,2345.36,-402.533,790.431,2168.43,-527.292,365.294,2664.57,-448.901,270.819,2477.79,0,0,0,-449.336,173.88,2263.63,0,0,0,-367.177,650.168,1764.45,-423.544,663.498,2210.45,-473.969,334.285,2185.1,-602.64,381.378,1730.83,-744.353,436.874,1399.88
7.43333,-532.074,355.151,2203.06,-497.877,691.029,2208.14,0,0,0,-438.323,765.218,2481.85,-417.748,794.778,2341.88,-379.059,797.821,2164.96,-508.745,371.669,2664.57,0,0,0,0,0,0,-433.831,179.097,2263.05,0,0,0,-357.324,653.355,1761.55,-398.911,665.962,2210.16,-453.393,337.328,2184.52,-586.556,382.971,1731.7,-740.151,435.136,1405.39
7.46667,-511.498,358.338,2203.64,-475.853,693.493,2212.19,-466.869,705.23,2648.05,-415.574,769.71,2480.69,-394.998,798.69,2340.57,-356.165,802.458,2163.51,-488.604,377.755,2667.03,-413.545,278.933,2477.65,0,0,0,-420.356,187.501,2263.34,-252.127,621.332,1365.4,-342.544,655.674,1762.57,-377.031,668.86,2213.21,-432.962,341.095,2185.39,-566.705,384.276,1732.72,-734.355,432.817,1412.49
7.5,-491.936,361.526,2206.54,-454.697,696.97,2217.7,0,0,0,-391.376,773.768,2482.58,-371.524,801.299,2342.17,-332.691,804.342,2164.67,-467.159,383.551,2673.27,0,0,0,0,0,0,-408.184,199.673,2265.81,-252.416,622.781,1364.96,0,0,0,-356.165,672.337,2218.57,-413.111,344.863,2188.43,-539.754,383.841,1734.6,-725.371,430.209,1422.49
7.53333,-473.824,366.743,2211.9,-433.542,701.897,2221.61,-420.211,713.924,2657.76,-367.467,776.81,2486.78,-347.616,802.893,2345.65,-309.652,804.486,2168.29,-445.568,388.912,2680.95,-382.102,294.292,2488.52,-385.869,252.271,2375.06,-396.737,213.873,2269.43,-252.561,623.506,1364.67,-322.113,661.76,1767.49,-334.865,676.829,2222.05,-395.143,349.789,2194.8,-506.137,380.363,1735.91,-710.011,425.862,1435.09
7.56667,-458.32,371.959,2216.97,-413.98,707.548,2223.93,-397.317,718.85,2662.11,-344.863,780.288,2490.98,-325.301,804.197,2349.7,-287.482,802.458,2172.2,-425.717,394.274,2687.03,0,0,0,-370.945,262.704,2377.96,-384.855,227.783,2272.33,-252.416,623.796,1364.24,-313.999,665.092,1768.07,-315.593,681.756,2223.78,-379.349,354.136,2201.04,-464.985,371.814,1736.63,-686.103,421.515,1447.99
7.6,-444.554,376.306,2218.13,-396.592,712.33,2225.23,-373.843,724.646,2665.01,-321.968,784.78,2493.73,-303.276,806.08,2352.02,-264.588,799.27,2175.68,-407.025,399.78,2690.22,0,0,0,-355.006,274.006,2379.84,-371.814,241.259,2273.05,-251.547,623.651,1363.95,-303.566,668.135,1768.51,-298.205,685.668,2224.8,-365.583,359.208,2203.5,-417.313,361.526,1735.62,-655.964,420.79,1461.75
7.63333,-431.658,379.639,2216.11,-381.812,716.242,2225.81,-351.238,728.704,2664.14,-299.219,788.982,2493.3,-281.541,808.689,2351.59,-240.969,794.488,2176.84,-390.361,404.127,2690.94,-334.43,315.158,2494.89,-343.269,283.715,2377.38,-358.918,253.576,2270.73,-250.678,623.071,1363.66,-293.423,670.309,1768.22,-282.845,689.146,2225.23,-352.253,362.541,2204.08,-368.337,354.571,1735.76,0,0,0
7.66667,-418.327,382.102,2216.68,-369.496,719.575,2225.96,-330.083,732.471,2661.96,-278.064,791.011,2490.55,-259.806,809.848,2349.12,-217.93,789.851,2176.26,-375.871,407.46,2691.09,0,0,0,-331.242,291.394,2375.64,-347.471,264.588,2267.4,-250.533,623.071,1363.51,-286.613,672.192,1768.22,-270.094,692.768,2225.81,-338.777,365.439,2206.83,-323.997,351.963,1740.54,-578.152,428.905,1493.78
7.7,-403.837,384.276,2219.58,-358.628,721.893,2226.54,0,0,0,-256.474,791.3,2488.52,-237.057,808.399,2347.24,-194.891,783.766,2176.4,-361.526,410.647,2692.83,-312.55,323.562,2494.46,-320.085,297.915,2375.06,-337.183,274.731,2266.39,-250.822,623.071,1363.51,-282.121,673.062,1767.93,-259.082,696.826,2226.54,-325.156,368.481,2211.18,-282.266,352.398,1748.22,-529.9,430.644,1494.94
7.73333,-389.492,385,2222.34,-349.934,723.197,2226.97,0,0,0,-236.332,790.431,2489.24,-215.612,805.066,2348.11,-173.301,777.825,2177.71,-347.036,414.125,2695.73,-300.813,326.605,2497.07,-309.217,303.131,2377.67,-326.605,282.411,2268.7,-251.257,623.216,1363.51,-277.774,673.931,1768.36,-251.112,701.173,2226.54,0,0,0,-244.012,356.165,1755.03,-476.142,430.499,1485.52
7.76667,-375.726,384.71,2224.8,-342.254,723.922,2227.55,-276.18,742.179,2663.99,-218.51,789.707,2491.42,-195.615,802.023,2349.99,-153.449,772.463,2180.02,-331.822,417.168,2698.04,0,0,0,0,0,0,-315.738,286.468,2271.46,-251.402,623.216,1363.51,0,0,0,0,0,0,0,0,0,-212.569,361.816,1760.39,-419.631,429.05,1468.13
7.8,-361.526,383.696,2226.83,-334.43,723.632,2227.55,0,0,0,-200.977,789.562,2492.86,-176.923,800.139,2352.02,-133.453,767.392,2182.05,-314.723,419.052,2698.77,-276.47,329.648,2499.39,-291.25,307.768,2380.13,-304.436,288.062,2272.91,-251.547,622.926,1363.51,-268.935,669.729,1767.2,-239.665,707.983,2223.78,0,0,0,-187.066,370.075,1762.86,-358.483,427.311,1445.67
7.83333,-346.746,382.971,2228.57,-326.895,723.487,2228.28,-243.288,745.802,2666.6,-185.038,789.707,2493.3,-160.694,798.835,2352.6,-115.486,763.335,2184.08,-297.48,419.776,2698.19,-262.414,330.518,2498.23,-276.904,308.058,2381.58,-292.119,287.627,2273.2,-251.692,622.926,1363.51,-261.835,671.323,1765.03,0,0,0,-267.341,374.857,2222.92,-170.403,378.48,1764.02,-295.307,426.297,1423.07
7.86667,-332.111,382.247,2229.15,-318.926,722.908,2228.57,-228.508,746.671,2666.6,-171.127,790.141,2493.01,-146.639,798.69,2352.75,-100.271,759.567,2185.82,-279.947,419.486,2697.32,-246.765,331.097,2496.78,-262.849,307.044,2381.15,-278.498,286.178,2272.76,-251.692,622.637,1363.51,-257.053,671.468,1765.18,0,0,0,-252.706,375.582,2222.92,-160.405,386.449,1761.84,-237.057,426.297,1405.68
7.9,-317.042,381.812,2228.13,-309.362,722.328,2228.86,-214.308,746.092,2666.17,-158.376,790.866,2492.57,-134.323,799.27,2352.46,-86.9402,756.669,2187.85,-260.676,418.762,2696.3,-227.783,330.518,2495.62,-245.751,305.16,2379.99,-263.139,283.57,2271.75,-251.982,622.202,1363.51,-251.402,672.048,1765.32,0,0,0,-237.781,376.161,2221.03,-153.305,393.404,1757.5,-186.776,431.368,1394.52
7.93333,-302.407,381.378,2225.96,-298.64,721.603,2229.15,-201.991,744.353,2664.72,-147.508,791.445,2491.56,-124.18,800.139,2351.88,-75.9278,754.351,2189.15,-241.114,416.733,2694.57,-207.642,329.793,2493.15,-225.9,302.407,2377.52,-245.751,280.237,2269.86,-252.416,622.347,1363.37,-242.998,673.207,1765.47,-204.454,711.895,2225.09,-222.277,376.306,2218.13,-147.219,398.331,1753.15,-154.464,438.613,1388.29
7.96667,-288.352,380.943,2223.21,-286.468,721.024,2229.29,-190.834,741.745,2663.27,-138.67,791.445,2490.26,-116.21,800.574,2350.86,-67.5235,752.467,2189.88,-222.277,413.111,2691.96,-186.776,328.054,2489.68,-205.179,299.364,2373.61,-227.059,276.18,2266.53,0,0,0,-231.406,674.366,1765.61,-192.428,711.895,2225.38,-207.352,376.161,2215.38,-139.539,402.823,1749.38,-143.886,447.887,1384.96
8,-275.021,380.508,2219.87,-273.282,720.879,2228.86,-178.807,740.006,2663.56,-130.41,790.431,2489.24,-109.4,799.995,2350.57,-60.5683,751.308,2190.31,-203.585,408.329,2688.62,-165.911,325.881,2485.33,-183.299,296.321,2369.12,-206.193,271.833,2262.04,-251.982,621.912,1363.22,-215.467,675.815,1764.74,-179.097,711.895,2225.23,-193.732,376.451,2211.9,-128.816,407.025,1746.19,-147.364,452.379,1383.36
8.03333,-261.4,380.798,2217.41,-260.676,721.169,2227.26,-165.186,734.5,2663.41,-121.571,788.547,2488.95,-103.314,799.85,2350.14,-55.207,750.873,2190.75,-184.893,402.823,2684.57,0,0,0,-160.839,293.568,2363.47,-184.313,267.776,2256.39,-251.402,621.767,1363.51,-192.283,676.974,1762.71,-166.635,712.04,2224.07,-179.531,376.306,2209.87,-117.369,408.909,1744.02,-141.278,452.234,1381.04
8.06667,-248.359,379.784,2216.25,-250.533,721.024,2223.35,-151.566,728.414,2663.7,-112.008,786.084,2488.95,-97.373,798.98,2349.85,-50.86,751.018,2190.46,-165.766,397.172,2679.21,-124.469,320.954,2473.59,-139.104,290.525,2357.09,-162.288,263.574,2250.16,-249.229,621.912,1365.11,-162.578,679.582,1759.23,-156.637,712.33,2220.89,-167.65,376.451,2208.57,-104.038,409.488,1741.99,-138.235,451.944,1380.03
8.1,-235.173,378.335,2214.95,-242.853,719.43,2217.55,-136.641,723.922,2663.99,-101.575,783.911,2488.66,-90.7076,798.111,2348.98,-46.6579,750.584,2189.44,-145.48,391.376,2671.53,0,0,0,-117.224,287.337,2347.96,-139.104,259.806,2241.61,-245.606,623.071,1372.64,-126.643,684.654,1756.77,-148.523,712.62,2216.83,-154.319,376.161,2206.98,-95.1995,408.474,1740.11,-137.51,451.944,1379.16
8.13333,-223.726,376.451,2213.79,-237.202,716.822,2213.64,-120.412,722.473,2663.12,-90.5627,782.317,2487.36,-83.6075,796.807,2347.53,-42.3109,749.714,2187.56,-124.904,387.318,2663.7,0,0,0,0,0,0,-114.906,257.053,2231.32,0,0,0,-88.9688,694.072,1761.41,-142.582,711.605,2214.08,0,0,0,-86.9402,407.025,1738.22,-136.641,452.089,1378.58
8.16667,-214.018,374.422,2212.92,-232.42,714.358,2210.6,0,0,0,-79.6952,781.592,2486.05,-76.5074,796.082,2345.94,-37.6741,748.7,2185.82,-104.908,383.696,2655.59,-56.656,316.607,2446.79,-68.3929,286.033,2327.68,-90.128,256.039,2221.76,0,0,0,-51.1498,705.664,1770.25,0,0,0,-131.28,376.741,2203.06,-79.985,405.431,1736.77,-136.206,451.799,1378.15
8.2,-203.15,373.698,2212.48,-226.769,712.62,2207.56,-89.6933,714.214,2660.37,-68.1031,781.447,2484.61,-69.1174,796.372,2344.63,-31.8781,747.251,2185.53,-84.1871,381.957,2647.76,-34.7761,319.36,2438.09,-44.4844,289.221,2319.42,-63.7561,256.474,2212.48,0,0,0,-18.4023,712.185,1779.67,-132.004,709.867,2210.02,-120.122,377.755,2201.9,-72.595,405.286,1735.33,-135.627,451.944,1378
8.23333,-192.283,373.843,2212.19,-219.814,712.33,2207.27,-72.595,713.489,2659.21,-55.207,782.462,2483.74,-60.8581,796.517,2344.2,-25.6474,744.788,2186.55,-64.4806,380.653,2640.81,-13.7655,322.838,2429.83,-18.4023,292.988,2310,-36.9496,258.792,2203.93,0,0,0,4.05721,714.214,1788.94,-124.904,710.591,2209.87,-109.4,378.624,2201.18,-65.0602,406.59,1734.02,-135.192,452.379,1377.86
8.26667,-181.995,375.002,2212.48,-211.554,713.054,2209.58,0,0,0,-42.3109,783.766,2483.88,-51.4396,796.807,2345.21,0,0,0,-44.3395,379.784,2636.32,5.94091,327.33,2423.89,5.07151,297.625,2304.35,-12.0267,263.139,2197.56,0,0,0,21.0105,715.373,1796.62,0,0,0,-99.5465,379.784,2200.6,-59.8438,408.619,1733.15,-134.757,452.813,1378
8.3,-172.286,377.175,2212.77,-201.122,715.373,2212.05,-34.6312,710.011,2661.38,-26.8066,784.635,2484.75,-39.7027,797.241,2346.95,-10.4328,740.585,2191.47,-24.3432,379.059,2632.98,26.227,333.56,2417.95,27.2413,302.552,2300.87,11.7369,268.5,2193.07,0,0,0,33.3271,713.054,1799.66,-106.212,713.344,2212.05,-90.4178,381.378,2200.31,-54.4825,410.792,1732.28,-134.612,453.538,1378.29
8.33333,-162.578,380.073,2212.34,-189.24,718.561,2213.79,-14.0553,708.997,2660.22,-9.12872,785.215,2485.18,-26.0821,798.111,2347.67,0,738.702,2193.79,-4.78171,379.349,2629.36,44.1946,334.43,2416.07,47.8171,305.885,2297.25,32.8924,274.151,2188.57,0,0,0,40.1374,711.026,1797.92,0,0,0,-81.2891,383.551,2199.01,-47.6722,412.386,1730.98,-134.323,453.973,1378.44
8.36667,-152.29,382.827,2210.89,-176.778,721.459,2213.5,0,0,0,7.96952,786.809,2483.3,-11.592,799.56,2346.37,11.592,737.542,2194.08,14.2002,380.073,2624.58,62.452,335.734,2411.43,0,0,0,51.7294,278.788,2183.07,0,0,0,44.1946,710.011,1792.85,0,0,0,-71.4358,386.014,2196.83,-39.5578,413.835,1728.81,-133.888,454.552,1378.58
8.4,-140.843,386.014,2207.99,-163.013,724.646,2210.31,0,0,0,26.6617,788.982,2478.52,4.34701,801.733,2342.6,25.3576,736.963,2191.47,33.9067,381.667,2617.91,81.1442,337.618,2404.33,83.3177,310.376,2285.8,70.7113,283.86,2175.68,0,0,0,48.9763,710.011,1785.03,0,0,0,-60.5683,388.478,2193.5,-28.4005,415.284,1725.62,-133.163,455.277,1378.44
8.43333,-128.237,388.767,2203.06,-148.668,728.269,2204.08,0,0,0,47.0926,792.46,2470.84,22.3146,804.052,2335.36,40.717,736.818,2185.53,53.3233,384.71,2609.65,98.6771,340.95,2395.78,0,0,0,89.9831,289.656,2166.98,0,0,0,57.8152,708.707,1777.78,0,0,0,-48.5416,390.361,2188.72,-13.1859,416.588,1720.84,-132.149,455.711,1378.15
8.46667,-114.181,390.796,2195.38,-134.612,730.587,2196.25,69.2623,720.589,2632.26,67.3786,796.082,2460.26,40.5721,806.66,2325.36,56.656,737.108,2176.69,72.0154,389.637,2600.38,116.645,344.428,2386.65,0,0,0,109.11,295.886,2157.86,0,0,0,74.4788,709.142,1772.57,0,0,0,-34.921,392.245,2181.18,5.94091,418.762,1713.88,-130.41,456.581,1378
8.5,-98.9669,392.535,2182.92,-119.977,732.616,2185.53,91.8668,725.081,2619.22,88.3892,800.719,2445.92,60.2785,810.717,2311.3,74.044,738.412,2163.94,91.7219,395.578,2588.79,134.612,349.644,2375.5,135.047,325.591,2257.55,128.092,302.407,2146.84,0,0,0,98.6771,711.605,1766.62,0,0,0,-19.8513,394.853,2169.59,28.9801,421.08,1703.88,-128.382,457.45,1377.71
8.53333,-84.332,395.868,2167.56,-105.487,736.528,2172.2,114.037,731.602,2602.84,108.675,805.935,2427.51,79.6952,815.354,2293.34,92.1566,740.151,2147.86,112.008,401.519,2574.44,152.725,355.151,2361.87,152.725,330.518,2244.07,147.074,308.927,2133.22,0,0,0,129.541,716.387,1764.31,-13.6206,729.573,2170.03,-4.78171,397.751,2154.52,53.3233,422.674,1691.13,-126.498,457.595,1378.15
8.56667,-69.697,398.621,2151.04,-92.7362,738.847,2159.45,0,0,0,125.773,809.558,2407.81,97.8077,820.136,2273.78,109.69,742.324,2130.03,133.163,407.315,2557.64,0,0,0,0,0,0,165.476,315.158,2117.28,0,0,0,0,0,0,-0.869402,732.471,2157.71,9.99812,401.519,2138,76.7972,423.254,1678.38,-123.89,458.32,1380.03
8.6,-55.3519,402.678,2132.21,-78.9707,742.324,2142.93,0,0,0,141.423,812.746,2387.52,113.602,823.903,2253.34,127.947,744.932,2111.49,155.768,411.952,2537.49,0,0,0,0,0,0,185.472,320.954,2096.85,0,0,0,195.905,735.949,1761.84,0,0,0,24.3432,406.156,2119.89,102.589,422.384,1665.48,-119.688,460.203,1385.83
8.63333,-45.9334,408.184,2112.65,-62.7418,748.7,2123.51,164.752,744.063,2545.17,154.029,816.948,2368.25,126.353,827.96,2234.51,146.784,749.135,2094.82,176.489,416.443,2515.18,0,0,0,0,0,0,206.918,327.04,2074.39,0,0,0,0,0,0,0,0,0,34.0516,410.213,2101.78,133.743,420.356,1655.92,-110.124,462.522,1397.42
8.66667,-37.0945,412.966,2093.08,0,0,0,178.082,745.657,2527.64,164.897,822.164,2350.72,137.945,834.481,2218.42,163.737,754.206,2080.48,195.181,420.211,2492,0,0,0,239.81,349.789,2165.68,229.377,333.416,2051.35,0,0,0,0,0,0,41.7313,743.773,2106.85,43.0354,414.125,2083.96,165.766,415.284,1647.81,-96.7934,463.536,1410.46
8.7,-26.3719,416.733,2070.63,0,0,0,192.717,753.916,2505.33,175.619,826.801,2332.17,148.958,840.132,2199.88,177.938,759.133,2064.25,213.438,424.558,2466.64,0,0,0,0,0,0,253.141,339.791,2026.14,0,0,0,278.209,751.018,1749.82,0,0,0,53.6131,418.182,2063.24,197.209,409.198,1639.55,-80.5646,464.405,1421.76
8.73333,-14.6349,419.921,2048.02,0,0,0,201.556,756.669,2484.46,185.907,832.017,2311.74,158.666,844.334,2180.02,188.805,762.61,2046.43,230.971,428.18,2440.99,0,0,0,277.049,360.947,2111.78,276.904,346.022,2000.49,0,0,0,302.407,755.22,1741.99,0,0,0,65.0602,421.08,2042.08,223.726,403.113,1627.52,-66.9439,465.13,1427.7
8.76667,-1.5939,422.384,2025.85,-16.8084,760.292,2041.93,0,0,0,192.862,836.22,2291.6,165.621,848.971,2161.19,198.513,765.508,2031.21,245.751,432.093,2417.37,0,0,0,0,0,0,299.944,352.542,1977.02,0,0,0,321.244,757.249,1732.57,0,0,0,78.3911,423.833,2020.92,242.273,400.36,1610.28,-59.1193,467.014,1430.31
8.8,12.0267,422.529,2001.36,-8.54912,760.002,2018.75,0,0,0,196.775,840.567,2272.47,171.272,853.173,2142.79,0,0,0,258.647,436.729,2394.77,310.232,403.837,2182.34,0,0,0,323.562,358.918,1955.28,0,0,0,339.791,760.147,1723.01,348.92,694.217,2139.31,92.1566,425.572,1997.31,259.082,399.635,1590.72,-53.1784,466.434,1431.76
8.83333,24.7779,422.674,1976.58,-0.869402,759.422,1995.57,216.481,767.102,2422.88,199.962,843.03,2252.19,175.909,855.926,2122.64,0,0,0,269.804,440.062,2371.87,0,0,0,341.385,379.059,2046.14,345.297,365.004,1933.84,0,0,0,355.875,765.508,1712.14,0,0,0,104.763,427.456,1973.11,277.629,399.2,1572.46,-44.4844,463.536,1433.5
8.86667,36.9496,422.239,1953.11,5.36131,757.684,1972.67,0,0,0,201.846,843.899,2232.33,178.952,857.665,2102.79,220.683,771.159,1977.6,278.788,442.236,2349.85,0,0,0,0,0,0,365.439,369.496,1913.7,0,0,0,0,0,0,94.3301,752.467,1982.53,116.935,427.891,1951.08,296.031,396.592,1555.21,-33.7618,460.493,1435.09
8.9,50.7151,420.646,1928.91,9.99812,754.931,1949.05,0,0,0,203.005,845.348,2211.9,180.98,859.114,2082.94,225.465,771.884,1959.78,286.903,444.119,2327.53,353.122,418.037,2119.89,0,0,0,385.145,373.553,1893.56,0,0,0,0,0,0,0,0,0,130.41,428.325,1928.33,313.999,394.274,1536.96,-21.8799,458.32,1435.67
8.93333,64.0459,418.617,1905.44,15.0696,751.308,1925.15,0,0,0,202.716,846.508,2192.34,181.56,860.418,2063.81,229.377,773.333,1942.53,293.568,445.279,2306.09,365.439,420.646,2098.01,388.912,392.39,1985.42,402.243,376.306,1874.86,0,0,0,395.433,787.533,1675.48,0,0,0,143.306,427.891,1906.31,330.373,393.114,1516.96,-10.8675,456.001,1434.66
8.96667,77.2319,416.878,1882.4,20.7207,747.975,1902.98,0,0,0,200.397,846.508,2173.79,180.546,860.853,2045.7,0,0,0,299.364,446.293,2286.53,0,0,0,417.458,393.259,1982.09,417.748,378.335,1858.06,0,0,0,406.735,792.17,1665.92,0,0,0,156.492,427.021,1884.14,344.428,393.694,1495.95,-0.579601,454.262,1433.06
9,90.128,413.545,1859.94,26.0821,743.773,1881.82,208.946,763.19,2323.48,195.326,844.334,2154.38,177.648,859.404,2026.58,235.753,773.333,1908.92,305.885,447.162,2267.98,384.855,423.688,2060.34,427.456,394.563,1962.82,431.948,379.784,1841.83,0,0,0,418.327,794.199,1657.95,0,0,0,169.678,426.152,1861.97,358.194,394.853,1475.08,9.70832,451.364,1430.75
9.03333,101.865,409.923,1839.22,31.7332,739.571,1861.39,205.758,762.32,2305.07,190.399,842.74,2136.12,173.011,855.202,2008.17,237.347,768.551,1894.57,312.695,448.466,2250.16,395.868,425.572,2044.11,0,0,0,444.409,380.073,1825.89,0,0,0,0,0,0,0,0,0,181.415,424.123,1841.39,369.351,396.882,1453.93,18.6921,446.728,1427.99
