Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
69.2,222.277,366.308,2202.77,98.9669,673.641,2264.65,570.907,730.442,2423.31,435.28,796.517,2305.65,322.403,801.444,2223.64,302.987,723.342,2094.97,642.488,450.35,2301.89,635.388,448.466,2091.64,634.663,435.86,1969.34,622.057,411.227,1857.91,0,0,0,38.6884,680.452,1787.06,181.415,699.724,2213.93,284.294,407.749,2166.69,334.14,446.583,1736.92,299.074,495.559,1377.13
69.2333,223.436,366.163,2202.92,99.9812,673.497,2265.08,0,0,0,436.295,796.662,2306.09,323.562,801.444,2223.93,298.06,725.371,2095.4,643.502,450.64,2301.89,636.692,448.756,2091.64,636.692,435.715,1969.77,624.23,410.792,1858.2,0,0,0,41.2966,681.176,1787.49,182.429,699.724,2214.51,285.309,406.156,2166.84,335.009,446.872,1737.21,299.219,495.704,1377.42
69.2667,224.306,366.163,2203.06,100.561,673.207,2265.66,572.501,729.718,2425.05,436.874,796.662,2307.1,324.287,801.588,2224.8,292.988,727.544,2095.84,644.372,450.93,2302.03,639.735,450.06,2092.07,638.865,435.57,1970.35,626.549,410.503,1858.49,0,0,0,43.7599,682.046,1787.92,183.154,699.724,2215.24,286.033,406.3,2166.98,335.444,447.452,1737.35,299.364,495.849,1377.57
69.3,224.885,366.163,2202.92,100.996,673.062,2266.24,572.646,729.428,2426.21,437.164,796.807,2308.41,324.722,801.878,2226.1,287.482,729.573,2096.13,644.951,451.22,2302.32,641.908,450.495,2092.65,641.039,435.425,1970.79,628.722,410.068,1858.78,0,0,0,45.7885,682.915,1788.21,183.589,699.434,2215.96,286.613,406.3,2166.84,336.024,447.887,1737.35,299.364,496.139,1377.57
69.3333,225.32,366.163,2202.48,100.996,672.772,2266.53,572.501,728.993,2427.51,437.019,796.662,2309.86,324.577,802.023,2227.55,281.686,731.746,2096.42,645.241,451.509,2302.61,643.357,451.075,2093.08,643.502,435.86,1971.08,631.62,409.488,1859.07,0,0,0,47.5273,683.784,1788.21,183.734,699.144,2216.25,287.047,405.866,2166.55,337.038,448.611,1737.35,299.654,496.428,1377.71
69.3667,225.61,366.163,2202.05,100.706,672.337,2266.53,571.777,728.704,2428.82,436.44,796.517,2311.3,323.997,802.168,2228.86,275.455,734.065,2096.71,645.386,451.654,2303.05,642.488,451.075,2093.23,645.531,436.005,1971.51,634.229,409.054,1859.65,0,0,0,49.1212,684.799,1788.07,183.444,699.144,2216.68,287.337,406.445,2166.26,338.487,449.046,1737.5,299.799,496.428,1377.71
69.4,225.61,366.163,2201.47,100.126,671.903,2266.39,570.762,728.269,2430.27,435.425,796.227,2312.75,323.273,802.168,2230.02,268.935,736.238,2096.85,645.096,452.089,2303.62,642.198,451.22,2093.37,646.98,435.86,1972.09,636.402,408.329,1860.23,0,0,0,50.86,685.813,1787.63,183.009,698.564,2216.68,287.047,403.402,2165.97,339.791,449.481,1737.35,300.089,496.573,1377.86
69.4333,225.175,365.873,2200.89,99.1118,671.468,2266.24,569.313,727.979,2431.57,434.121,796.227,2314.06,321.968,802.168,2231.17,261.98,738.557,2097,644.516,452.089,2304.35,642.343,451.22,2094.24,647.704,435.57,1972.82,637.706,407.749,1860.95,0,0,0,52.309,686.682,1787.49,182.14,698.13,2216.68,286.758,403.113,2165.53,341.24,450.06,1737.64,300.233,496.718,1378
69.4667,224.451,365.583,2200.46,97.9526,670.743,2266.39,0,0,0,432.672,796.227,2315.07,320.664,802.458,2232.04,254.735,741.02,2097.14,643.647,452.234,2305.22,642.343,452.234,2095.69,647.704,435.57,1973.69,637.561,407.605,1861.82,0,0,0,54.3376,687.407,1787.2,180.98,697.695,2217.12,286.033,403.113,2165.25,342.11,450.35,1737.93,300.668,496.428,1378.44
69.5,223.291,365.004,2200.46,96.0689,670.019,2266.53,565.111,730.297,2431.72,430.499,795.937,2315.65,318.636,802.313,2232.33,247.2,743.483,2097.29,642.343,452.669,2305.94,642.053,454.118,2097.87,646.4,435.715,1974.41,635.823,407.605,1862.69,0,0,0,56.2213,689.001,1787.2,179.387,697.115,2217.41,284.874,402.968,2165.25,341.675,450.06,1738.22,300.668,496.139,1378.58
69.5333,221.697,364.424,2200.31,93.7505,669.15,2266.39,561.634,730.442,2433.17,427.311,795.937,2316.52,315.883,802.023,2232.48,239.23,745.947,2097.29,640.169,453.248,2307.25,640.604,455.422,2100.18,643.502,436.295,1975.86,633.359,407.605,1864.14,0,0,0,57.9601,691.319,1787.2,177.213,696.391,2217.84,284.149,400.939,2165.25,340.081,448.756,1738.08,300.523,495.559,1378.29
69.5667,219.234,364.279,2200.46,90.7076,668.715,2265.95,0,0,0,423.254,795.792,2317.54,312.115,801.444,2233.06,230.826,748.41,2097.14,637.127,453.683,2309.71,637.127,454.987,2101.63,638.286,436.585,1979.19,629.302,407.025,1866.75,0,0,0,59.2642,694.217,1787.06,174.46,695.811,2217.7,280.962,402.388,2165.53,338.342,447.307,1738.22,300.378,494.979,1378.15
69.6,215.757,364.279,2200.46,86.3606,668.425,2265.23,549.317,731.022,2438.24,417.603,796.082,2319.27,307.044,801.154,2233.93,222.132,751.018,2097.14,632.635,454.118,2313.62,630.896,451.654,2101.63,634.663,436.585,1981.66,623.361,405.721,1870.37,0,0,0,59.6989,696.536,1786.33,170.837,695.232,2217.26,277.629,402.533,2165.82,337.618,446.728,1738.66,300.523,494.4,1378.44
69.6333,211.12,364.424,2199.73,80.5646,668.425,2263.78,541.203,731.891,2441.71,410.503,796.227,2321.3,300.668,801.154,2234.65,212.859,753.626,2097,626.549,454.552,2319.13,623.361,448.322,2103.81,627.708,438.178,1983.54,615.826,403.837,1875.44,0,0,0,59.2642,698.999,1784.88,165.621,695.666,2217.12,273.427,402.968,2165.97,337.328,447.162,1739.09,300.668,494.11,1378.58
69.6667,205.614,365.149,2198.72,73.6094,668.86,2261.46,531.06,733.051,2446.64,401.809,796.662,2323.91,292.988,801.299,2235.81,203.295,756.235,2096.71,619.014,454.987,2326.23,614.812,447.017,2109.75,618.434,434.556,1990.5,605.828,401.519,1882.25,0,0,0,0,0,0,158.811,696.681,2216.54,267.776,405.141,2165.1,337.618,448.466,1739.53,300.958,493.965,1379.02
69.7,198.948,366.163,2197.7,65.0602,669.729,2258.13,518.308,734.644,2453.16,390.796,797.531,2327.68,283.715,802.023,2237.55,193.442,758.988,2096.56,609.161,455.567,2334.92,603.51,445.423,2117.43,603.075,431.223,1999.91,592.208,398.91,1890.22,0,0,0,68.1031,694.942,1764.02,151.421,696.97,2213.93,262.27,406.735,2166.11,337.618,449.771,1740.25,301.248,493.82,1379.31
69.7333,190.689,367.612,2196.54,55.207,671.033,2253.78,503.239,738.122,2461.57,378.045,799.125,2332.46,273.137,803.617,2239.43,183.009,761.741,2096.13,596.699,456.436,2345.36,589.599,442.815,2126.12,587.426,428.035,2010.06,576.558,395.868,1900.08,0,0,0,65.9296,696.97,1759.52,142.292,699.144,2211.9,254.88,408.039,2166.55,336.748,450.93,1740.54,301.393,493.675,1379.45
69.7667,181.415,369.206,2195.67,43.9048,672.482,2248.85,0,0,0,363.555,800.719,2337.53,261.4,805.066,2241.61,172.286,764.639,2095.84,582.209,457.45,2357.53,581.92,440.497,2141.48,569.313,425.862,2020.34,560.474,391.955,1911.96,0,0,0,62.8867,700.448,1755.76,132.004,700.738,2209,246.33,409.633,2167.13,334.43,451.509,1740.98,301.248,493.385,1379.45
69.8,170.113,371.235,2194.66,30.8638,674.511,2243.2,466.144,747.975,2480.69,346.312,802.893,2343.47,247.49,807.095,2243.93,161.129,767.392,2095.26,564.242,459.044,2371.87,570.183,440.352,2158,549.897,422.239,2032.08,542.072,387.753,1926.01,0,0,0,59.1193,704.36,1751.26,121.137,702.187,2205.09,235.753,411.372,2168,331.532,452.089,1741.56,301.248,493.096,1379.6
69.8333,157.362,373.698,2193.21,16.6635,677.119,2236.83,441.366,751.163,2491.42,326.46,804.631,2349.56,231.261,809.413,2246.24,149.392,770.435,2094.82,543.666,460.638,2387.67,533.523,441.656,2163.94,530.915,420.935,2049.32,521.641,384.42,1941.52,0,0,0,54.3376,708.707,1746.63,114.761,698.999,2196.11,223.871,413.835,2168.58,327.475,453.103,1742.14,300.958,492.951,1379.6
69.8667,143.451,376.161,2191.47,1.3041,679.727,2230.02,0,0,0,304.58,806.805,2355.93,213.438,811.587,2248.27,137.365,773.333,2094.24,520.192,462.087,2404.19,508.89,441.076,2182.92,506.716,418.762,2067.58,500.341,381.522,1957.75,0,0,0,48.2518,713.634,1741.85,91.8668,708.562,2199.44,210.83,416.733,2169.16,321.824,453.973,1741.99,300.378,493.241,1379.16
69.9,127.367,379.494,2189.44,-15.939,683.205,2222.48,0,0,0,278.933,810.717,2362.6,193.007,814.629,2251.03,123.165,776.81,2093.95,493.096,463.391,2421.86,489.763,440.207,2205.67,474.259,418.037,2088.88,476.722,380.073,1975.72,0,0,0,39.5578,719.285,1737.5,75.638,711.605,2194.95,195.47,420.356,2169.45,313.709,454.118,1741.7,299.654,493.241,1378.73
69.9333,108.82,383.406,2187.12,-34.7761,688.276,2214.95,0,0,0,250.967,814.05,2369.41,170.403,817.817,2253.78,107.371,780.723,2093.66,461.363,465.42,2439.69,474.983,439.917,2221.76,447.742,418.037,2105.4,450.785,380.218,1993.68,0,0,0,27.9658,724.357,1732.14,56.8009,716.532,2191.33,176.923,423.688,2170.03,304.146,456.001,1741.7,298.784,493.675,1378.44
69.9667,88.8239,388.333,2184.52,-53.758,693.927,2207.12,0,0,0,221.553,817.817,2375.35,145.77,820.715,2255.52,90.128,785.07,2093.37,425.572,467.883,2457.65,457.45,438.903,2232.77,439.193,419.197,2111.34,423.833,380.218,2011.65,0,0,0,14.7798,728.414,1726.05,36.0802,722.763,2188.28,162.288,427.021,2169.74,293.423,457.016,1741.85,297.915,493.965,1378.15
70,66.0745,394.129,2181.18,-74.4788,700.593,2198.72,0,0,0,188.515,821.585,2380.86,119.108,824.193,2257.69,71.2909,789.996,2092.79,386.449,470.636,2475.48,432.962,434.701,2243.06,416.588,432.527,2133.51,393.115,379.784,2030.34,0,0,0,-0.724501,732.906,1720.55,14.49,729.863,2185.68,136.931,433.107,2168.87,279.802,459.189,1741.41,296.611,494.4,1378.15
70.0333,41.1517,399.635,2178.58,-95.1995,708.562,2192.63,0,0,0,154.319,826.077,2386.36,89.9831,828.25,2259.43,51.1498,795.503,2093.23,344.863,473.244,2493.3,401.229,429.05,2254.94,373.988,429.774,2156.12,360.222,379.204,2048.46,0,0,0,-18.6921,733.63,1715.76,-7.10011,737.108,2183.79,113.457,437.599,2168.58,261.4,461.797,1740.4,295.162,494.255,1378.29
70.0667,16.3737,405.431,2176.69,-115.486,716.242,2189.3,0,0,0,120.557,830.568,2392.45,62.0173,833.177,2262.33,29.5597,802.023,2095.11,301.972,475.708,2510.54,363.845,424.123,2269.57,333.995,422.384,2171.77,325.591,379.494,2066.13,0,0,0,-39.1231,736.094,1714.46,-28.4005,744.353,2182.78,89.5484,442.091,2168.58,238.216,465.42,1737.64,292.699,494.835,1378.87
70.1,-7.53482,410.503,2176.11,-136.496,722.618,2189.73,0,0,0,85.4912,834.626,2400.71,33.1822,838.973,2267.4,6.95521,809.413,2098.59,258.502,477.157,2528.94,322.548,421.95,2287.69,290.67,418.762,2189.44,288.496,380.218,2085.12,0,0,0,0,0,0,-48.3967,751.018,2182.78,66.3643,445.713,2169.3,210.105,469.332,1733.88,287.047,494.4,1380.18
70.1333,-30.1393,415.429,2177.56,-157.362,728.269,2191.33,0,0,0,0,0,0,4.63681,845.638,2274.79,-16.0839,817.527,2103.81,216.336,480.2,2547.78,279.078,424.413,2310.29,258.937,419.631,2206.54,251.112,380.218,2105.4,0,0,0,-82.0136,744.208,1723.59,-66.2194,756.814,2183.79,44.0497,449.626,2171.77,179.387,468.608,1731.99,274.586,492.516,1383.36
70.1667,-51.2947,421.37,2181.62,-176.778,733.92,2193.07,0,0,0,17.0982,844.914,2420.41,-23.184,852.159,2283.19,-39.4129,826.656,2110.91,176.778,484.691,2565.02,235.318,433.687,2338.55,217.495,421.37,2229.58,214.742,382.102,2124.67,0,0,0,-100.126,742.469,1726.05,-83.7524,761.886,2186.55,23.4738,452.813,2176.84,147.798,466.289,1732.14,257.343,489.763,1388
70.2,-72.4501,426.297,2186.26,-194.021,740.585,2195.09,0,0,0,-14.3451,850.999,2430.7,-51.4396,859.549,2292.61,-62.8867,836.22,2119.02,138.67,488.894,2582.27,192.428,452.379,2374.05,188.081,422.819,2247.11,178.807,385,2143.37,0,0,0,-119.108,739.281,1729.1,-97.8077,765.653,2189.59,3.04291,455.567,2181.91,119.398,465.565,1733.15,235.028,487.3,1390.61
70.2333,-92.5913,430.064,2190.46,-209.816,746.381,2197.56,0,0,0,-43.7599,856.94,2440.12,-78.6809,867.228,2301.31,-85.781,847.377,2127.43,102.734,491.936,2597.48,165.041,444.844,2381,155.478,424.848,2267.4,146.349,389.347,2159.88,0,0,0,-136.931,735.224,1732.43,-111.573,769.131,2193.5,-16.2288,458.03,2185.68,99.8363,464.84,1737.21,208.222,485.996,1391.77
70.2667,-111.428,432.817,2195.09,-225.03,750.583,2200.75,0,0,0,-71.4358,862.012,2448.53,-103.749,874.763,2309.13,-108.096,858.969,2134.67,70.8562,494.835,2611.1,123.02,451.22,2398.39,121.571,428.47,2279.28,117.224,393.839,2174.23,0,0,0,0,0,0,-125.918,772.029,2198.14,-34.7761,459.914,2190.17,88.2443,466.289,1743.59,170.837,486.43,1391.19
70.3,-129.396,434.121,2202.05,-240.969,752.902,2204.95,0,0,0,-96.5036,866.504,2456.93,-127.078,882.443,2317.39,-130.555,871.72,2142.06,40.8619,497.733,2624.29,98.9669,452.234,2413.31,94.3301,431.803,2293.48,88.9688,398.476,2187.41,0,0,0,-164.462,734.355,1743.44,-141.278,774.492,2203.21,-52.0192,460.783,2197.27,74.0441,466.869,1751.26,130.12,487.155,1392.64
70.3333,-145.045,434.991,2209.44,-256.184,754.641,2209.58,0,0,0,-118.818,870.706,2464.9,-148.378,889.833,2325.22,-151.711,884.182,2149.89,12.8961,500.051,2637.04,74.4788,453.103,2423.31,68.248,435.425,2305.94,60.8581,404.127,2199.73,0,0,0,-179.966,733.195,1748.22,-157.941,776.376,2208.72,-67.6684,461.797,2204.37,60.4234,469.042,1757.79,82.3034,486.43,1394.81
70.3667,-158.521,435.86,2214.51,-269.659,755.655,2213.93,0,0,0,-139.249,874.763,2472.29,-167.65,896.933,2332.6,-171.997,896.788,2156.55,-12.8961,502.224,2648.63,47.8171,455.711,2438.96,42.6007,436.44,2316.52,36.2251,407.894,2211.9,0,0,0,-194.891,732.616,1752.57,-171.127,777.245,2212.77,-81.1442,461.507,2209.73,45.064,471.071,1761.7,30.2842,483.677,1396.69
70.4,-170.403,436.874,2218.28,-282.7,756.38,2218.42,-144.466,809.123,2652.4,-159.68,878.965,2478.81,-187.066,904.757,2339.56,-192.428,909.974,2162.49,-37.3843,504.253,2658.92,29.4148,456.001,2454.47,24.0534,439.483,2333.04,11.592,411.082,2223.21,0,0,0,-209.091,732.761,1756.48,-184.168,777.68,2216.68,-93.3158,461.942,2213.64,25.6474,472.23,1762.28,-27.3862,479.62,1400.17
70.4333,-181.705,437.309,2221.47,-295.017,756.669,2221.18,0,0,0,-179.387,882.878,2484.32,-206.048,912.582,2345.79,-211.554,924.029,2167.71,-60.2785,506.282,2666.74,7.38991,455.567,2462.29,-1.5939,438.178,2338.4,-10.7226,411.807,2232.62,0,0,0,-222.712,732.906,1759.81,-197.644,777.245,2219.15,-104.473,462.232,2215.67,2.4633,471.506,1760.1,-87.3749,474.838,1404.95
70.4667,-192.717,437.744,2223.21,-305.595,757.394,2223.21,-186.342,809.703,2658.49,-198.224,886.21,2488.23,-224.161,920.407,2350.28,-229.667,937.215,2171.77,-80.9993,508.02,2672.69,-14.0553,456.436,2469.39,-21.4452,438.903,2346.81,-30.1393,410.647,2239.72,0,0,0,-234.449,733.195,1761.99,-208.367,778.115,2221.03,-115.341,462.377,2216.39,-22.1697,469.622,1756.34,-146.349,470.491,1411.33
70.5,-205.034,437.164,2224.22,-316.172,758.263,2225.38,-207.352,811.152,2660.22,-218.075,889.253,2490.84,-243.867,927.507,2353.91,-248.939,951.85,2176.69,-101.14,509.469,2677.32,-32.3128,454.842,2475.19,-40.4272,435.715,2352.89,-46.513,407.46,2246.53,0,0,0,-243.867,735.224,1764.16,-217.93,778.115,2222.92,-127.367,460.493,2216.39,-49.8457,465.565,1751.84,-206.048,465.42,1419.73
70.5333,-218.944,435.425,2224.22,-326.605,757.829,2227.55,0,0,0,-238.651,892.151,2493.01,-264.588,933.448,2357.67,-269.08,965.76,2182.05,-119.398,511.788,2681.52,-48.5416,453.828,2481.27,-58.3948,432.238,2359.7,-59.8438,403.547,2253.49,0,0,0,-247.635,741.6,1766.91,-227.493,776.81,2225.81,-141.133,456.581,2215.53,-76.5074,460.928,1748.37,-261.4,458.32,1430.89
70.5667,-233.145,432.672,2223.78,-339.067,755.8,2228.86,-245.026,812.456,2660.37,-258.357,894.904,2493.73,-285.743,938.084,2360.28,-291.105,975.759,2185.24,-134.902,514.976,2685.29,-61.5826,453.248,2486.92,-67.3786,429.484,2365.93,-71.146,398.766,2260.15,-299.799,677.119,1363.51,-243.867,746.381,1769.09,-238.506,774.492,2228.28,-155.188,452.958,2213.79,-99.9812,456.436,1745.32,-308.203,448.466,1443.35
70.6,-247.2,429.774,2224.8,-352.108,753.192,2228.86,0,0,0,-278.064,896.353,2492.43,-308.493,941.852,2360.86,-317.477,983.148,2185.68,-149.392,518.308,2688.05,-72.4501,452.813,2491.85,-79.4054,426.442,2371.44,-81.1442,392.68,2266.1,-299.944,688.711,1361.19,-246.765,751.163,1770.1,-251.402,771.884,2228.13,-169.099,450.205,2213.5,-122.151,449.336,1744.02,-348.775,433.107,1457.41
70.6333,-261.11,428.035,2226.25,-363.845,752.033,2227.99,-279.658,814.485,2655.88,-297.48,897.802,2489.97,-330.807,944.605,2360.86,-337.763,986.771,2185.39,-164.607,520.627,2689.49,-84.9116,453.103,2493.88,-88.5341,423.833,2373.9,-90.2729,385.725,2270.3,-302.842,688.131,1359.16,-260.096,748.41,1769.09,-263.429,769.276,2226.39,-182.719,448.177,2214.08,-144.176,440.932,1743.73,-385.869,423.399,1467.7
70.6667,-274.151,426.152,2227.7,-375.726,750.149,2227.41,0,0,0,-315.883,898.672,2488.52,-351.383,946.054,2361.01,-362.106,992.422,2189.44,-180.836,521.641,2690.51,-100.416,452.813,2495.76,-97.9526,419.486,2377.81,-99.6914,378.769,2274.21,-305.885,682.48,1360.03,-276.904,741.89,1768.51,-275.89,766.523,2224.36,-195.76,445.713,2214.95,-164.462,431.223,1743.73,-416.154,414.56,1475.08
70.7,-287.192,423.109,2230.45,-388.912,746.381,2229.29,0,0,0,-334.285,898.961,2488.37,-372.249,946.199,2362.31,-386.449,995.61,2193.36,-197.499,522.366,2693.26,-115.775,450.35,2499.68,-104.908,414.415,2385.93,-112.153,371.235,2279.72,-307.334,681.611,1360.61,0,0,0,-289.801,762.465,2225.38,-208.946,443.105,2216.97,-185.038,421.805,1745.32,-440.352,403.402,1480.88
70.7333,-301.393,419.921,2234.65,-401.229,743.339,2231.17,0,0,0,-351.673,897.802,2490.55,-391.521,944.75,2365.06,-410.213,995.03,2196.25,-213.148,522.366,2697.32,-131.859,448.177,2504.89,-130.845,408.329,2384.04,-127.512,363.99,2286.38,0,0,0,-304.87,735.079,1772.57,-302.987,758.408,2226.68,-223.291,439.483,2220.45,-204.454,413.111,1748.66,0,0,0
70.7667,-316.462,417.458,2237.84,-412.966,741.6,2231.9,0,0,0,-368.192,895.919,2493.01,-409.633,943.011,2368.11,-432.093,994.161,2199.73,-228.798,521.206,2700.65,-147.943,445.134,2509.67,-138.38,406.88,2392.01,-143.306,356.455,2292.47,-310.087,682.335,1361.05,-318.201,729.573,1774.01,-314.868,755.51,2227.26,-238.071,436.005,2223.35,-222.277,407.025,1751.12,0,0,0
70.8,-331.532,414.705,2239.14,-425.137,739.571,2231.61,0,0,0,-385.869,893.455,2494.6,-428.47,941.127,2371,-453.683,994.306,2202.92,-246.041,518.743,2702.25,-166.056,438.758,2510.54,-162.578,397.606,2396.51,-160.115,347.761,2296.96,-311.536,681.176,1361.19,-329.793,725.081,1774.88,-326.895,752.612,2227.12,-253.576,432.093,2224.51,-239.81,401.374,1751.84,0,0,0
70.8333,-346.891,411.517,2238.71,-436.729,737.253,2230.89,0,0,0,-403.547,890.992,2496.05,-447.162,939.823,2374.34,-473.679,996.479,2207.27,-264.733,514.831,2702.68,-184.748,432.382,2512.43,-180.546,389.347,2398.97,-178.952,337.907,2300,-312.26,680.307,1361.34,-338.197,722.328,1774.74,-338.342,749.279,2226.83,-269.08,427.601,2224.22,-258.502,397.172,1751.55,-528.017,400.359,1493.49
70.8667,-362.541,408.039,2237.41,-447.887,735.224,2229.73,0,0,0,-420.501,888.673,2497.36,-464.84,939.534,2377.38,-491.212,1000.68,2212.19,-283.86,510.194,2702.39,-203.585,425.572,2513.15,-201.122,379.349,2400.85,-199.528,327.04,2302.03,-311.681,679.582,1361.34,-343.414,720.879,1774.45,-349.21,746.092,2226.54,-284.584,423.399,2223.06,-276.76,395.578,1749.67,-539.609,409.923,1482.19
70.9,-379.204,404.417,2235.23,-459.334,733.195,2228.28,-406.445,794.923,2657.47,-437.889,885.341,2499.68,-481.938,939.968,2381.87,-508.745,1006.33,2218.42,-304.146,503.963,2701.81,-225.755,416.443,2514.17,-223.146,367.902,2402.16,-222.567,314.579,2304.49,-311.246,678.568,1361.34,-346.457,719.575,1774.45,-360.367,742.179,2226.25,-301.103,418.907,2221.32,-297.625,395.578,1746.92,-549.752,419.486,1467.84
70.9333,-396.302,401.519,2232.91,-470.346,731.746,2226.25,0,0,0,-455.277,882.008,2503.01,-498.457,940.982,2387.67,-526.423,1013.87,2226.1,-325.301,497.153,2701.09,-240.245,408.619,2515.03,-246.62,355.006,2403.46,-246.62,299.799,2307.83,-309.652,676.105,1361.77,-349.5,717.112,1774.45,-371.379,738.702,2225.67,-317.766,414.415,2219.15,-322.548,396.447,1743.73,-556.852,426.876,1449.58
70.9667,-413.69,398.621,2229.87,-481.214,730.732,2223.78,0,0,0,-472.665,878.53,2507.64,-514.831,942.721,2395.35,-542.217,1023.72,2236.25,-347.906,489.183,2699.78,-262.704,398.621,2518.08,-270.819,340.805,2405.05,-271.108,282.7,2311.74,-307.334,671.468,1362.06,-350.224,713.634,1774.16,-381.812,736.094,2224.8,-334.72,409.923,2216.39,-347.181,398.476,1739.53,-570.038,428.76,1437.99
71,-432.093,396.013,2226.54,-492.516,729.573,2221.03,0,0,0,-491.067,875.053,2513.44,-532.219,945.33,2405.2,-559.025,1035.89,2249.87,-371.814,480.634,2697.9,-295.597,383.551,2514.17,-295.307,325.446,2407.37,-296.611,262.704,2317.1,-305.16,667.99,1362.64,-350.079,710.156,1773.87,-392.97,733.051,2223.64,-352.542,405.141,2213.79,-367.467,400.359,1736.63,-591.628,428.18,1439.58
71.0333,-450.06,393.549,2224.22,-503.963,728.559,2218.28,-481.359,763.769,2663.41,-508.89,872.01,2520.4,-549.172,948.372,2416.65,-574.964,1048.35,2265.66,-396.592,472.375,2696.3,-317.332,369.206,2516.77,-319.65,309.217,2410.85,-322.838,240.969,2323.62,-304.001,665.962,1363.22,-353.267,706.824,1774.16,-404.272,730.008,2222.77,-370.22,401.229,2211.9,-391.521,402.533,1732.57,-613.653,435.425,1437.41
71.0667,-467.883,390.651,2221.03,-514.686,727.399,2216.39,0,0,0,-525.698,869.257,2527.93,-564.966,951.85,2429.11,-590.903,1061.1,2283.63,-421.66,464.405,2694.86,-341.965,355.006,2519.96,-345.152,290.525,2417.52,-349.355,219.814,2332.17,-303.276,664.658,1363.95,-359.643,702.766,1773.87,-415.284,726.675,2222.48,-387.608,396.882,2208.72,-422.384,405.576,1728.81,-635.967,439.627,1433.06
71.1,-487.01,388.043,2217.7,-525.843,725.95,2214.66,0,0,0,-543.811,865.779,2535.9,-581.63,954.168,2442.29,-606.553,1074,2304.2,-447.887,456.001,2692.97,-362.541,339.212,2524.74,-372.394,271.688,2426.21,-377.9,196.63,2341.88,-302.987,663.788,1364.67,-366.743,698.999,1773.58,-426.152,723.487,2221.61,-406.156,392.535,2205.53,-455.711,409.054,1727.21,-655.819,445.713,1424.66
