Time,Rhip,,,Lhip,,,Lshoulder,,,HLelbow,,,Lelbow,,,Lhand,,,Rshoulder,,,HRelbow,,,Relbow,,,Rhand,,,Lfeet,,,Lknee,,,Lwaist,,,Rwaist,,,Rknee,,,Rfeet,,
s,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12.3,-350.804,412.096,2226.25,-289.801,745.222,2223.06,-252.851,777.97,2664.57,-179.531,807.24,2493.88,-149.972,802.023,2351.01,-112.732,760.147,2181.33,-346.312,462.522,2692.83,-296.901,363.555,2500.4,-300.523,331.532,2384.48,-316.897,308.203,2273.05,0,0,0,-203.44,704.65,1768.65,-175.909,720.589,2233.49,-274.296,390.651,2219.87,-240.679,384.276,1751.12,-474.259,440.497,1473.35
12.3333,-359.643,410.358,2223.78,-301.538,743.049,2221.9,-273.717,776.086,2663.85,-201.846,809.848,2492.86,-173.591,808.109,2349.7,-134.902,769.276,2180.02,-359.353,457.305,2690.51,-305.305,360.367,2498.08,-309.362,332.111,2379.41,-322.983,305.45,2270.3,0,0,0,-209.526,703.636,1768.36,-184.748,719.575,2235.23,-283.425,388.478,2216.83,-270.819,380.363,1747.5,-520.047,436.295,1481.17
12.3667,-372.394,407.894,2221.61,-315.303,740.73,2220.74,-296.176,771.594,2662.4,-225.9,811.442,2492.14,-197.644,814.195,2349.12,-156.347,778.549,2179.3,-373.843,451.22,2687.47,-315.593,356.889,2495.04,-317.621,329.213,2376.36,-329.648,302.262,2266.97,0,0,0,-216.481,702.332,1767.93,-196.63,717.401,2235.67,-296.611,386.304,2213.79,-304.146,375.726,1744.45,-561.923,431.513,1484.65
12.4,-387.608,404.996,2219,-330.373,737.398,2218.71,-322.548,764.494,2660.51,-249.953,811.731,2491.71,-221.697,819.121,2349.12,-177.358,787.533,2179.01,-389.927,444.554,2683.99,-327.33,352.687,2491.71,-326.75,326.026,2373.03,-337.183,299.074,2263.2,0,0,0,-224.016,700.738,1767.49,-212.424,713.779,2234.51,-311.536,383.406,2210.45,-337.473,371.814,1741.12,-597.279,426.297,1481.9
12.4333,-404.707,401.519,2216.39,-346.891,734.5,2216.97,-341.385,759.278,2658.92,-272.992,810.572,2491.27,-245.026,822.019,2348.98,-197.354,795.213,2179.59,-407.025,437.454,2680.08,-339.791,348.051,2488.52,-337.618,321.534,2369.26,-345.877,295.452,2259.14,0,0,0,-232.71,698.564,1766.91,-233.145,708.707,2230.74,-328.634,380.218,2206.83,-370.51,369.786,1738.37,-623.796,420.935,1471.32
12.4667,-423.978,397.172,2213.5,-366.018,730.153,2213.93,-363.7,756.814,2658.49,-296.611,807.674,2490.4,-268.21,823.903,2349.41,-218.075,802.313,2179.59,-426.731,429.629,2675.58,-356.889,342.399,2484.03,-347.181,316.028,2366.51,-356.745,291.394,2254.94,0,0,0,-243.432,695.666,1765.9,-259.806,701.607,2224.22,-348.051,376.016,2202.48,-406.735,370.22,1735.04,-640.459,416.299,1449.73
12.5,-445.279,391.376,2209.58,-388.478,724.936,2210.45,-387.753,745.657,2653.85,-320.23,803.617,2488.95,-291.829,824.193,2348.54,-240.1,808.399,2179.3,-447.742,421.37,2670.37,-375.582,335.879,2479.68,-364.859,310.956,2361.87,-369.93,287.047,2250.45,0,0,0,-256.184,692.189,1764.45,-291.829,693.058,2215.09,-369.496,370.8,2197.12,-439.193,372.684,1729.53,-668.57,414.56,1445.67
12.5333,-466.579,385.145,2205.09,-413.401,719.43,2206.69,-410.792,738.557,2650.95,-343.993,798.98,2486.63,-316.172,823.613,2347.24,-262.27,813.036,2178,-468.752,412.966,2665.44,-396.302,329.069,2473.59,-386.449,306.319,2356.37,-385,282.556,2245.66,0,0,0,-271.108,689.001,1762.86,-314.868,687.552,2211.03,-387.608,365.583,2190.89,-470.346,376.451,1725.62,-689.436,425.137,1433.93
12.5667,-488.459,378.045,2202.63,-438.903,712.765,2202.34,-435.136,731.022,2648.49,-369.061,793.619,2483.74,-341.675,822.164,2345.07,-286.178,817.093,2176.11,-490.198,404.562,2660.8,-416.733,321.534,2468.81,-406.445,299.219,2351.3,-402.388,277.339,2240.74,0,0,0,-288.931,684.944,1760.97,-340.226,682.046,2206.54,-406.445,359.353,2186.69,-505.702,382.827,1724.46,-707.403,436.585,1424.08
12.6,-510.049,371.09,2202.34,-465.275,705.954,2198.14,-460.348,721.024,2645.88,-395.143,787.968,2481.85,-368.192,819.266,2343.91,-311.825,820.136,2175.53,-511.933,396.302,2657.62,-436.585,313.999,2465.19,-427.021,292.409,2347.96,-421.805,271.688,2237.26,0,0,0,-308.058,680.307,1759.67,-367.032,677.119,2202.63,-428.47,353.702,2184.81,-534.827,386.159,1725.04,-718.995,445.423,1415.1
12.6333,-530.915,364.424,2202.19,-490.632,700.013,2195.24,-485.271,710.736,2643.71,-421.37,782.317,2481.42,-395.143,816.223,2343.76,-337.763,822.744,2176.26,-532.074,388.912,2656.02,-457.305,308.493,2463.3,-449.626,286.178,2344.92,-441.946,266.327,2235.52,0,0,0,-327.475,675.67,1758.94,-392.39,673.207,2200.31,-450.35,347.471,2184.52,-557.287,383.986,1724.46,-726.53,446.003,1407.27
12.6667,-552.215,359.353,2202.77,-515.265,694.942,2193.65,-509.325,704.795,2644.29,-448.466,777.825,2481.42,-423.254,814.05,2344.2,-364.859,824.483,2177.42,-551.78,381.812,2655.15,-478.606,302.987,2461.86,-470.636,280.527,2343.18,-463.971,260.241,2233.93,0,0,0,-346.601,671.323,1758.94,-417.313,669.294,2198.72,-470.926,341.82,2184.81,-574.819,378.335,1724.17,-732.036,441.656,1401.33
12.7,-571.632,355.44,2204.66,-538.015,690.45,2192.2,-531.349,698.419,2644.58,-474.548,773.912,2481.13,-450.495,812.891,2344.78,-391.665,826.656,2179.01,-570.183,375.726,2654.57,-498.022,297.19,2460.55,-489.473,275.021,2342.75,-486.575,253.72,2232.33,0,0,0,-362.541,668.135,1759.96,-440.497,665.817,2197.7,-490.053,337.183,2186.11,-591.338,372.973,1725.18,-736.093,438.758,1396.69
12.7333,-588.73,350.514,2205.24,-558.591,685.958,2192.49,-549.897,694.942,2644.72,-497.153,771.159,2481.85,-475.273,811.587,2345.36,-417.023,827.381,2179.3,-587.136,371.235,2654.28,-515.99,292.988,2459.54,-508.745,269.804,2341.15,-508.6,247.055,2230.88,0,0,0,-376.741,665.962,1762.86,-461.073,662.194,2198.28,-507.731,333.56,2187.99,-605.393,371.814,1725.18,-739.426,439.483,1392.64
12.7667,-604.959,345.152,2205.09,-577.862,681.031,2194.95,-569.748,694.362,2649.36,-518.163,769.276,2483.74,-498.747,810.282,2346.95,-442.236,828.395,2179.59,-603.365,367.902,2655.01,-533.668,289.656,2459.25,-528.886,264.878,2340.28,-531.204,240.39,2230.45,0,0,0,-387.753,664.078,1768.51,-480.344,658.427,2200.75,-523.959,330.952,2190.46,-618.724,372.828,1725.04,-741.455,441.946,1389.45
12.8,-619.594,341.965,2206.54,-595.25,677.699,2198.72,-585.977,691.609,2652.83,-536.711,767.682,2487.07,-519.178,809.993,2350.57,-465.854,832.307,2182.2,-617.565,364.714,2657.33,-548.882,286.178,2460.12,-548.737,259.661,2341.44,-554.389,233.724,2231.9,0,0,0,-396.737,662.774,1775.03,-497.443,655.384,2204.51,-539.029,329.069,2193.21,-630.461,372.973,1726.63,-742.904,442.525,1387.85
12.8333,-632.2,340.661,2209.58,-610.755,676.684,2203.5,-600.612,688.711,2656.31,-552.65,766.378,2491.85,-536.711,810.282,2355.64,-486.43,837.958,2187.41,-629.447,362.396,2661.24,-562.793,283.135,2462.87,-563.807,255.749,2343.91,-576.268,227.349,2235.96,0,0,0,-405.576,662.339,1781.69,-512.802,654.37,2209.44,-553.229,328.054,2195.96,-639.01,371.669,1729.24,-743.628,441.511,1387.28
12.8667,-644.951,339.791,2211.9,-624.665,676.25,2208.57,-611.334,691.609,2664.28,-567.719,765.653,2498.23,-553.229,811.587,2362.6,-506.282,848.101,2195.24,-640.169,360.657,2665.88,-576.558,279.947,2467.94,-581.485,249.084,2348.83,-599.163,218.799,2242.19,0,0,0,-414.56,660.6,1787.92,-526.713,653.935,2214.95,-566.27,327.475,2198.43,-646.835,372.828,1731.12,-743.918,441.801,1386.99
12.9,-655.964,340.081,2212.77,-636.982,676.395,2212.92,-625.1,686.538,2667.03,-581.92,766.523,2504.31,-569.168,815.789,2369.84,-524.104,857.375,2202.77,-650.168,359.932,2669.93,-590.469,276.035,2472.29,-600.032,240.679,2354.48,-619.883,208.222,2249.43,0,0,0,-424.703,659.296,1792.42,-539.029,653.935,2219.73,-578.442,327.475,2200.17,-655.239,375.582,1732.72,-744.353,442.815,1386.41
12.9333,-665.237,341.53,2213.5,-646.98,677.554,2216.39,-635.822,679.148,2668.77,-594.381,768.696,2509.38,-583.224,821.73,2377.23,-539.609,869.257,2211.03,-659.731,360.077,2672.83,-603.944,270.529,2476.2,-615.681,231.261,2360.86,-637.851,195.181,2257.11,0,0,0,-437.164,657.702,1793.87,-549.317,654.66,2223.35,-589.02,328.344,2201.47,-664.223,378.19,1734.02,-744.932,443.685,1385.97
12.9667,-674.656,343.703,2215.24,-656.109,679.148,2219.15,-643.067,679.293,2671.38,-605.828,771.739,2514.45,-596.12,829.699,2385.49,-553.229,884.471,2220.6,-669.729,360.802,2675.58,-619.014,264.008,2480.26,-630.026,222.132,2368.54,-654.515,180.546,2266.53,-500.631,638.865,1389.45,-452.669,655.819,1793,-558.446,656.398,2225.67,-598.873,330.083,2202.63,-672.337,379.349,1735.47,-745.657,443.974,1385.68
13,-683.35,345.442,2216.97,-663.643,681.466,2221.76,-648.719,678.278,2673.41,-615.681,775.506,2520.4,-607.857,838.683,2394.91,-565.836,902.584,2231.9,-679.437,362.541,2678.19,-631.765,258.357,2486.49,-649.733,209.236,2377.52,-669.729,164.607,2277.98,-550.766,642.633,1391.91,-471.071,654.949,1789.66,-565.836,658.282,2226.83,-607.712,332.111,2203.93,-679.148,379.929,1736.63,-746.526,443.83,1385.39
13.0333,-690.305,347.181,2218.13,-670.164,683.495,2223.78,-658.137,676.684,2676.89,-624.086,779.998,2526.92,-617.71,848.826,2405.2,-576.703,922.145,2245.23,-688.276,365.004,2680.37,-642.923,252.706,2492.86,-662.629,197.064,2389.41,-682.191,148.668,2291.02,-593.222,647.849,1393.36,-491.792,656.109,1786.04,-572.066,660.311,2227.55,-614.957,333.85,2205.09,-684.509,380.798,1737.35,-747.106,443.685,1385.39
13.0667,-696.536,349.065,2219.44,-675.525,685.378,2225.67,-666.976,675.815,2680.37,-631.765,785.504,2534.16,-626.839,859.983,2417.66,-585.687,942.721,2261.75,-696.681,368.481,2682.68,-652.051,247.635,2500.69,-672.772,186.342,2403.17,-693.058,131.859,2306.23,-633.359,653.5,1393.65,-515.555,656.978,1781.4,-577.717,662.629,2228.13,-621.188,335.589,2206.25,-688.856,381.667,1738.22,-747.686,443.54,1385.25
13.1,-701.752,351.093,2220.89,-680.452,687.842,2227.12,-673.207,679.293,2685.87,-638.72,791.59,2542.13,-634.229,872.445,2431.28,-593.656,964.891,2280.44,-704.36,372.394,2685.29,-660.6,243.143,2509.67,-681.031,176.199,2416.5,-702.187,115.341,2324.2,-668.57,660.456,1393.07,-540.043,658.717,1778.22,-582.354,665.237,2228.28,-626.259,337.763,2207.41,-692.044,382.247,1739.24,-747.975,443.395,1385.39
13.1333,-705.664,353.267,2222.19,-684.219,690.305,2228.57,-676.539,683.495,2690.51,-644.516,797.966,2550.53,-640.169,884.761,2445.48,-599.308,987.206,2300.73,-710.736,377.031,2687.61,-668.28,237.781,2520.54,-688.856,166.056,2432.59,-709.722,99.6914,2343.33,-694.507,667.266,1390.32,-563.952,663.498,1775.75,-586.411,668.28,2228.28,-629.737,340.226,2208.28,-694.797,384.131,1739.67,-748.265,443.54,1385.39
13.1667,-708.707,355.44,2223.49,-688.711,692.623,2230.45,-680.886,684.654,2692.83,-650.313,804.776,2560.1,-645.241,897.223,2462,-605.249,1010.39,2322.9,-716.677,382.102,2690.07,-673.497,233.579,2530.97,-696.536,156.782,2448.81,-716.387,84.6218,2365.21,-701.607,672.048,1383.36,-589.744,667.266,1773.72,-590.324,671.468,2229,-632.635,343.124,2209.15,-697.115,386.304,1740.54,-748.41,443.83,1385.68
13.2,-711.026,357.469,2224.94,-693.203,694.942,2232.91,-685.958,684.074,2695.73,-656.109,811.442,2571.26,-650.747,909.539,2480.26,-610.9,1033.14,2348.83,-722.038,387.898,2692.97,-679.293,231.84,2542.71,-701.752,148.088,2464.17,-722.183,71.5807,2389.12,-701.752,671.903,1376.41,-611.479,676.105,1775.17,-594.671,674.511,2229.73,-634.663,346.022,2210.16,-699.144,388.767,1741.41,-748.41,444.409,1385.83
13.2333,-712.909,359.932,2226.39,-698.13,697.55,2235.23,-690.305,684.799,2699.06,-661.76,817.383,2582.27,-656.398,920.986,2498.52,-616.261,1054.15,2375.93,-726.82,393.259,2695.29,-685.378,230.826,2556.62,-707.258,139.249,2485.04,-727.11,59.8438,2413.02,-705.23,672.048,1374.38,-628.722,681.176,1775.9,-599.453,677.844,2230.74,-636.547,349.355,2211.18,-701.028,391.231,1742.28,-748.555,444.699,1386.12
13.2667,-715.083,362.251,2227.55,-703.056,700.303,2237.7,-694.507,684.944,2702.39,-666.976,823.179,2594.15,-661.18,931.564,2518.08,-621.043,1073.13,2405.63,-730.877,398.621,2697.32,-689.58,227.204,2570.53,-711.605,134.178,2505.76,-731.891,49.7008,2438.53,-706.244,672.192,1373.65,-642.923,683.929,1778.07,-604.379,681.466,2232.48,-638.576,352.977,2211.9,-703.201,393.984,1743.15,-748.7,445.134,1386.55
13.3,-717.836,365.004,2228.71,-707.693,703.201,2239.72,-697.26,685.089,2704.85,-672.192,827.67,2606.76,-666.831,940.982,2538.36,-626.549,1090.52,2436.21,-734.065,403.547,2699.64,-693.203,227.204,2584.73,-714.358,129.976,2525.47,-736.528,41.2966,2464.03,-706.679,673.641,1373.22,-652.341,687.697,1779.81,-608.871,685.089,2233.78,-640.894,356.455,2212.77,-704.94,396.447,1744.02,-748.845,445.713,1386.84
13.3333,-720.879,368.047,2229.73,-710.736,706.099,2240.3,-699.579,685.523,2706.88,-677.554,831.583,2618.93,-672.627,949.677,2558.5,-634.229,1105.88,2466.49,-737.108,408.184,2701.38,-691.609,216.046,2606.32,-716.967,126.788,2544.88,-740.296,34.4863,2488.37,-707.113,674.221,1372.93,-659.007,690.305,1780.1,-612.349,688.276,2234.22,-643.792,359.643,2213.5,-706.679,398.476,1744.6,-748.845,446.148,1386.99
13.3667,-724.212,371.235,2230.31,-713.199,709.287,2240.45,-704.36,686.103,2710.36,-683.205,835.06,2631.24,-679.148,957.646,2579.66,-643.357,1119.93,2498.95,-740.73,412.821,2702.83,-697.55,226.334,2610.38,-717.546,125.194,2559.23,-743.483,28.8352,2513.3,-707.113,674.221,1372.79,-663.498,691.754,1779.96,-614.957,691.174,2234.22,-646.98,362.396,2214.22,-708.852,400.504,1745.03,-748.99,446.438,1386.99
13.4,-727.399,373.988,2230.88,-715.083,712.04,2240.59,-712.475,686.972,2716.16,-688.566,837.524,2643.27,-685.958,963.732,2600.96,-652.196,1131.82,2531.41,-744.498,417.603,2704.56,-700.883,226.624,2622.84,-717.546,124.904,2573.86,-747.106,25.6474,2537.2,-707.258,674.221,1372.64,-666.686,693.058,1780.1,-616.985,693.638,2234.22,-650.168,365.149,2214.8,-710.591,401.953,1745.61,-748.99,446.873,1387.13
13.4333,-729.863,376.306,2231.46,-716.387,714.358,2240.88,-715.663,686.682,2718.04,-693.348,839.407,2654.72,-692.044,968.514,2620.38,-662.049,1141.09,2562.42,-748.265,421.95,2705.58,-704.36,228.073,2633.85,-717.401,125.339,2590.38,-750.728,23.7636,2559.08,-707.258,674.221,1372.5,-669.729,694.217,1780.1,-618.434,695.666,2234.51,-652.776,367.322,2215.53,-711.895,403.258,1746.05,-749.135,447.162,1387.28
13.4667,-732.471,378.335,2232.04,-717.691,716.532,2241.03,-719.285,686.538,2719.92,-698.13,840.711,2665.59,-698.854,971.991,2639.94,-672.192,1148.05,2593.43,-751.743,426.152,2706.45,-707.838,230.681,2644.72,-717.401,126.498,2607.63,-754.931,23.7636,2579.95,-707.258,674.366,1372.5,-672.772,695.232,1780.24,-619.739,697.55,2234.65,-655.094,369.061,2216.11,-712.62,404.417,1746.19,-748.99,447.597,1387.28
13.5,-734.644,380.218,2232.33,-719.14,718.271,2241.17,-722.618,686.538,2721.66,-702.477,842.16,2675.44,-704.505,974.31,2656.75,-680.742,1152.97,2620.52,-754.931,430.209,2707.32,-709.722,234.883,2656.17,-717.981,128.382,2625.16,-758.988,24.9229,2599.37,-707.403,674.511,1372.5,-675.67,696.391,1780.39,-621.188,699.144,2234.94,-657.268,370.8,2216.54,-713.054,405.286,1746.48,-748.99,447.887,1387.42
13.5333,-736.528,381.957,2232.62,-721.169,719.865,2241.17,-724.936,686.827,2721.95,-706.824,843.175,2683.41,-709.142,975.614,2670.37,-686.393,1155.72,2641.68,-757.973,433.831,2708.04,-710.156,238.071,2664.72,-719.43,130.845,2642.26,-762.031,26.6617,2616.9,-707.548,674.511,1372.5,-677.844,697.405,1780.39,-623.216,700.883,2235.09,-658.862,372.394,2217.12,-713.489,406.011,1746.63,-748.99,448.032,1387.42
13.5667,-737.687,383.551,2232.91,-724.357,721.748,2241.32,-726.675,687.117,2721.81,-710.301,844.044,2689.64,-713.344,976.483,2681.96,-690.885,1157.61,2660.66,-760.871,437.309,2708.77,-713.199,242.563,2669.79,-722.038,133.888,2658.05,-764.929,29.2699,2632.98,-707.548,674.511,1372.35,-679.582,698.275,1780.24,-626.259,703.201,2235.09,-660.021,374.277,2217.55,-713.779,406.88,1746.77,-748.845,448.466,1387.57
13.6,-738.557,384.855,2233.35,-727.399,723.052,2241.03,-728.124,687.552,2721.81,-713.344,844.769,2695.15,-716.242,977.497,2691.38,-693.493,1158.62,2675.58,-763.48,440.497,2709.35,-717.112,247.924,2679.06,-726.095,137.221,2671.82,-767.682,32.023,2647.33,-707.403,674.511,1372.35,-681.176,699.144,1780.39,-629.592,705.52,2235.09,-660.6,376.306,2217.84,-713.489,408.039,1747.06,-748.845,448.756,1387.71
13.6333,-739.281,386.304,2233.64,-730.732,724.501,2240.88,-734.355,688.131,2725.43,-715.663,844.914,2699.49,-718.271,977.642,2698.91,-695.087,1158.91,2687.9,-765.943,443.395,2709.93,-717.112,248.649,2684.71,-731.891,141.133,2682.83,-770.29,35.2108,2660.22,-707.548,674.511,1372.21,-682.915,700.158,1780.24,-632.78,707.983,2235.38,-661.325,378.335,2218.13,-712.909,409.054,1747.06,-748.7,449.191,1387.85
13.6667,-740.151,387.608,2233.78,-733.485,725.806,2241.17,-737.253,687.842,2726.88,-717.546,845.059,2703.55,-719.865,977.787,2706.16,-696.246,1159.06,2699.35,-768.261,446.148,2710.36,-717.546,252.271,2690.07,-739.861,145.19,2690.51,-772.319,38.1088,2672.69,-707.693,674.656,1372.06,-685.089,701.173,1780.24,-635.533,709.722,2235.52,-662.049,380.073,2218.42,-712.33,410.358,1747.06,-748.7,449.336,1388
13.7,-741.165,388.912,2233.93,-735.659,727.11,2241.03,-739.281,688.131,2727.46,-719.285,844.914,2707.32,-721.459,977.642,2712.82,-697.55,1158.91,2709.93,-770.29,448.611,2710.94,-722.183,254.01,2693.7,-745.512,149.247,2698.19,-774.782,41.1517,2683.7,-707.838,674.801,1372.06,-686.972,702.042,1780.1,-637.561,711.46,2235.52,-663.064,381.667,2218.71,-711.895,411.372,1747.21,-748.7,449.771,1388
13.7333,-742.179,390.216,2234.22,-737.253,728.414,2241.17,-741.02,688.421,2727.89,-720.879,844.769,2710.65,-722.908,977.497,2718.76,-699.289,1158.48,2719.92,-772.319,450.93,2711.23,-721.893,258.502,2699.35,-745.947,150.262,2701.81,-777.68,43.9048,2692.54,-707.838,674.801,1371.92,-688.856,702.911,1780.39,-639.3,712.909,2235.52,-664.078,383.261,2218.86,-711.895,412.241,1747.21,-748.7,450.06,1388
13.7667,-743.338,391.521,2234.51,-738.412,729.863,2241.32,-742.614,688.711,2728.33,-722.618,844.769,2713.69,-724.212,977.352,2724.13,-700.738,1158.04,2728.62,-774.057,453.103,2711.66,-725.081,258.647,2701.52,-747.251,152.58,2708.62,-780.723,46.3681,2699.64,-707.983,674.946,1371.92,-690.16,703.491,1780.24,-640.459,714.069,2235.67,-665.092,384.71,2219.29,-712.475,412.821,1747.5,-748.845,450.35,1388
13.8,-744.498,392.68,2234.94,-739.281,730.877,2241.46,-743.918,689.001,2728.76,-724.212,844.769,2715.87,-725.661,977.208,2728.33,-702.042,1157.61,2736.01,-775.651,454.987,2711.81,-727.834,258.937,2702.97,-749.135,156.492,2713.11,-783.186,48.6865,2705.72,-707.983,675.09,1371.77,-690.885,704.071,1780.1,-641.329,715.083,2235.67,-666.252,386.014,2219.58,-713.199,413.545,1747.64,-748.99,450.205,1388.14
13.8333,-745.367,393.694,2235.09,-740.006,731.891,2241.03,-745.077,689.58,2728.76,-725.371,845.059,2717.6,-726.53,977.208,2731.52,-702.332,1157.46,2741.8,-777.1,456.581,2712.1,-728.559,261.69,2706.01,-751.163,158.666,2716.74,-785.07,50.5702,2710.94,-707.838,674.946,1371.77,-691.174,704.505,1779.96,-642.198,715.952,2235.67,-667.121,387.029,2219.87,-713.924,413.98,1747.79,-749.135,450.495,1388.29
13.8667,-746.092,394.563,2235.23,-740.875,732.471,2241.03,-746.092,690.16,2728.62,-726.24,845.348,2718.91,-726.675,977.352,2734.41,-701.897,1157.32,2746.59,-778.404,458.03,2712.24,-728.414,265.312,2709.06,-752.612,160.694,2719.92,-786.519,52.4539,2715.43,-707.983,674.946,1371.77,-691.464,704.795,1779.96,-642.778,716.822,2235.52,-667.845,388.043,2220.02,-714.358,414.56,1747.93,-749.135,450.64,1388.29
13.9,-746.671,394.998,2235.23,-741.455,733.34,2241.17,-747.396,690.015,2728.47,-726.53,845.783,2719.92,-726.385,977.352,2736.73,-701.173,1157.17,2750.64,-779.419,459.479,2712.39,-728.704,266.327,2710.79,-753.626,162.288,2722.68,-787.243,54.0478,2718.76,-707.983,674.946,1371.63,-691.609,705.085,1779.96,-643.502,717.401,2235.67,-668.28,388.623,2220.16,-714.503,414.85,1748.08,-749.135,450.785,1388.29
13.9333,-747.106,395.433,2235.23,-741.745,733.92,2241.32,-749.135,690.015,2728.04,-727.11,845.928,2720.94,-726.24,977.497,2738.62,-700.303,1157.17,2753.69,-780.433,460.493,2712.53,-727.11,267.196,2712.53,-754.496,163.592,2724.71,-787.388,55.3519,2721.23,-707.838,674.946,1371.63,-691.754,705.23,1779.81,-643.792,717.836,2235.67,-668.57,389.057,2220.31,-714.648,415.139,1748.08,-749.279,450.785,1388.29
13.9667,-747.541,395.723,2235.38,-741.889,734.355,2241.32,-750.439,691.029,2727.75,-727.544,846.363,2721.52,-726.095,977.787,2740.06,-699.434,1157.17,2756.15,-781.302,461.507,2712.53,-731.891,271.253,2713.84,-755.075,164.752,2726.01,-787.388,56.3662,2722.68,-707.983,674.946,1371.63,-691.754,705.375,1779.81,-643.937,718.126,2235.67,-669.15,389.492,2220.31,-714.648,415.429,1748.08,-749.135,450.93,1388.29
14,-747.975,396.157,2235.38,-742.034,734.789,2241.17,-751.453,691.464,2727.6,-727.979,846.652,2721.81,-725.806,978.077,2740.93,-698.13,1157.32,2757.6,-782.027,462.232,2712.53,-732.036,271.978,2714.27,-755.365,165.476,2726.73,-787.098,56.9458,2723.69,-707.838,674.801,1371.63,-691.754,705.52,1779.81,-643.937,718.271,2235.67,-669.584,389.782,2220.45,-714.793,415.574,1748.08,-749.135,450.93,1388.29
14.0333,-748.41,396.302,2235.38,-742.034,735.079,2241.17,-749.569,685.813,2724.71,-728.124,846.942,2721.95,-725.371,978.222,2741.22,-696.97,1157.46,2758.03,-782.606,462.956,2712.53,-730.587,270.094,2711.95,-755.655,166.056,2727.17,-786.519,57.2356,2724.27,-707.838,674.946,1371.63,-691.609,705.52,1779.67,-643.937,718.561,2235.67,-669.874,389.927,2220.45,-714.938,415.719,1748.22,-749.135,451.22,1388.29
14.0667,-748.7,396.592,2235.23,-742.034,734.789,2240.74,-750.439,689.725,2723.26,-727.979,847.232,2721.52,-724.357,978.512,2741.22,-695.666,1157.75,2758.03,-783.041,463.391,2712.39,-730.442,270.094,2711.95,-755.655,166.346,2727.31,-785.794,57.2356,2724.42,-707.838,674.801,1371.63,-691.174,705.52,1779.67,-643.937,718.561,2235.67,-670.164,390.072,2220.45,-714.793,415.864,1748.08,-749.279,451.075,1388.43
14.1,-749.135,396.882,2235.23,-742.034,734.934,2240.59,-750.728,690.305,2722.68,-727.834,847.377,2721.08,-723.632,978.657,2740.79,-694.217,1158.04,2757.16,-783.476,463.681,2712.24,-730.442,270.819,2712.53,-755.8,166.49,2727.31,-784.78,57.2356,2724.13,-707.838,674.801,1371.63,-690.74,705.664,1779.67,-643.792,718.705,2235.67,-670.599,390.216,2220.45,-714.793,416.009,1748.22,-748.99,451.364,1388.29
14.1333,-749.569,396.882,2235.09,-742.179,735.224,2240.74,-751.163,693.203,2723.98,-727.689,847.522,2720.5,-723.052,978.801,2740.35,-693.348,1158.33,2756.44,-783.621,463.971,2712.1,-730.297,272.702,2714.13,-755.22,166.49,2727.02,-783.766,57.0907,2723.55,-707.693,674.801,1371.63,-690.45,705.52,1779.52,-643.792,718.705,2235.67,-670.888,390.216,2220.45,-714.358,416.009,1748.08,-748.99,451.364,1388.29
